usage_id,usage_date,usage_time,student_id,resource_type,building_name,duration_minutes,checkin_method,is_peak_time
1,2025-11-15,12:12:00,S02848,Gym,DBAC,84,MobileApp,True
2,2025-11-15,08:10:00,S03108,Library,Mills Library,37,MobileApp,False
3,2025-11-15,08:16:00,S03618,Library,ITB,25,MobileApp,False
4,2025-11-15,21:29:00,S01488,ComputerLab,JHE,91,FrontDesk,True
5,2025-11-15,09:17:00,S02408,Cafeteria,Thode Library,84,MobileApp,False
6,2025-11-15,19:22:00,S03786,Gym,DBAC,108,CardSwipe,True
7,2025-11-15,18:33:00,S00312,Library,Thode Library,33,CardSwipe,True
8,2025-11-15,11:36:00,S00675,Library,JHE,84,CardSwipe,True
9,2025-11-15,19:38:00,S00989,Gym,ITB,87,CardSwipe,True
10,2025-11-15,08:53:00,S03382,StudyRoom,Thode Library,126,CardSwipe,False
11,2025-11-15,19:10:00,S03862,StudyRoom,ITB,103,MobileApp,True
12,2025-11-15,14:17:00,S00366,Cafeteria,PGCLL,103,CardSwipe,False
13,2025-11-15,13:46:00,S03244,Cafeteria,PGCLL,55,CardSwipe,True
14,2025-11-15,19:16:00,S03753,Library,PGCLL,96,FrontDesk,True
15,2025-11-15,22:15:00,S02431,Library,PGCLL,15,CardSwipe,False
16,2025-11-15,13:02:00,S04246,StudyRoom,Thode Library,101,FrontDesk,True
17,2025-11-15,20:40:00,S03875,Cafeteria,PGCLL,32,CardSwipe,True
18,2025-11-15,18:20:00,S01176,StudyRoom,ITB,118,MobileApp,True
19,2025-11-15,14:09:00,S01082,Gym,DBAC,108,FrontDesk,False
20,2025-11-15,18:40:00,S03686,StudyRoom,ITB,61,MobileApp,True
21,2025-11-15,17:48:00,S01118,StudyRoom,DBAC,119,CardSwipe,False
22,2025-11-15,21:10:00,S04005,Library,Mills Library,79,MobileApp,True
23,2025-11-15,16:15:00,S02008,StudyRoom,JHE,143,FrontDesk,False
24,2025-11-15,17:20:00,S04495,ComputerLab,JHE,86,CardSwipe,False
25,2025-11-15,14:34:00,S01823,Gym,JHE,81,CardSwipe,False
26,2025-11-15,14:43:00,S03504,ComputerLab,JHE,88,MobileApp,False
27,2025-11-15,08:42:00,S01022,Gym,DBAC,84,FrontDesk,False
28,2025-11-15,19:58:00,S00072,Cafeteria,PGCLL,117,CardSwipe,True
29,2025-11-15,10:11:00,S04021,Library,Mills Library,113,FrontDesk,False
30,2025-11-15,20:04:00,S00968,Library,Mills Library,106,CardSwipe,True
31,2025-11-15,12:20:00,S03205,ComputerLab,PGCLL,86,FrontDesk,True
32,2025-11-15,09:48:00,S03964,Gym,JHE,58,CardSwipe,False
33,2025-11-15,21:34:00,S00678,ComputerLab,Thode Library,104,FrontDesk,True
34,2025-11-15,15:11:00,S00792,ComputerLab,ITB,117,CardSwipe,False
35,2025-11-15,18:28:00,S01793,Gym,Thode Library,108,FrontDesk,True
36,2025-11-15,14:36:00,S03884,StudyRoom,PGCLL,91,CardSwipe,False
37,2025-11-15,10:00:00,S02312,Library,Thode Library,96,MobileApp,False
38,2025-11-15,10:32:00,S04875,Cafeteria,Mills Library,98,CardSwipe,False
39,2025-11-15,11:56:00,S03107,Library,JHE,79,CardSwipe,True
40,2025-11-15,13:48:00,S04683,Cafeteria,ITB,87,CardSwipe,True
41,2025-11-15,19:51:00,S02433,Cafeteria,PGCLL,146,MobileApp,True
42,2025-11-15,14:53:00,S00049,Gym,DBAC,72,CardSwipe,False
43,2025-11-15,21:29:00,S00663,Gym,PGCLL,124,MobileApp,True
44,2025-11-15,10:34:00,S04207,Library,Thode Library,58,FrontDesk,False
45,2025-11-15,20:05:00,S01144,Library,JHE,74,CardSwipe,True
46,2025-11-15,20:47:00,S03818,ComputerLab,JHE,38,FrontDesk,True
47,2025-11-15,11:11:00,S03896,Cafeteria,ITB,67,CardSwipe,True
48,2025-11-15,11:31:00,S01278,ComputerLab,JHE,137,CardSwipe,True
49,2025-11-15,09:25:00,S01193,Library,JHE,35,CardSwipe,False
50,2025-11-15,13:30:00,S04522,StudyRoom,Thode Library,83,CardSwipe,True
51,2025-11-15,21:56:00,S04622,Gym,PGCLL,62,FrontDesk,True
52,2025-11-15,18:28:00,S03511,Gym,JHE,104,FrontDesk,True
53,2025-11-15,19:10:00,S04825,StudyRoom,Mills Library,32,MobileApp,True
54,2025-11-15,18:10:00,S00041,Cafeteria,DBAC,66,FrontDesk,True
55,2025-11-15,13:59:00,S01593,StudyRoom,ITB,61,CardSwipe,True
56,2025-11-15,19:56:00,S02070,Library,Thode Library,63,MobileApp,True
57,2025-11-15,20:33:00,S01082,StudyRoom,ITB,26,FrontDesk,True
58,2025-11-15,13:09:00,S02065,StudyRoom,DBAC,107,FrontDesk,True
59,2025-11-15,13:36:00,S02035,ComputerLab,ITB,75,FrontDesk,True
60,2025-11-15,19:32:00,S01125,StudyRoom,PGCLL,97,MobileApp,True
61,2025-11-15,17:38:00,S03197,Cafeteria,ITB,38,FrontDesk,False
62,2025-11-15,11:30:00,S01510,ComputerLab,DBAC,106,FrontDesk,True
63,2025-11-15,19:22:00,S04311,Library,Thode Library,100,CardSwipe,True
64,2025-11-15,14:31:00,S03093,Cafeteria,DBAC,75,MobileApp,False
65,2025-11-15,19:20:00,S04357,Library,JHE,87,CardSwipe,True
66,2025-11-15,18:39:00,S00561,ComputerLab,DBAC,83,FrontDesk,True
67,2025-11-15,22:37:00,S01476,ComputerLab,PGCLL,91,CardSwipe,False
68,2025-11-15,21:27:00,S03610,Cafeteria,PGCLL,104,CardSwipe,True
69,2025-11-15,16:26:00,S01406,StudyRoom,JHE,131,MobileApp,False
70,2025-11-15,12:59:00,S01468,Library,JHE,161,FrontDesk,True
71,2025-11-15,14:49:00,S03577,Gym,ITB,82,FrontDesk,False
72,2025-11-15,12:13:00,S01354,StudyRoom,DBAC,38,FrontDesk,True
73,2025-11-15,20:49:00,S04988,Gym,DBAC,51,MobileApp,True
74,2025-11-15,14:09:00,S04449,ComputerLab,Thode Library,107,FrontDesk,False
75,2025-11-15,12:16:00,S03563,Gym,PGCLL,109,FrontDesk,True
76,2025-11-15,14:59:00,S04775,Library,Thode Library,132,FrontDesk,False
77,2025-11-15,19:36:00,S00053,Cafeteria,JHE,108,MobileApp,True
78,2025-11-15,14:08:00,S02261,Cafeteria,DBAC,126,FrontDesk,False
79,2025-11-15,19:54:00,S02553,Gym,JHE,86,FrontDesk,True
80,2025-11-15,18:40:00,S01046,ComputerLab,JHE,126,FrontDesk,True
81,2025-11-15,20:58:00,S02174,ComputerLab,PGCLL,95,CardSwipe,True
82,2025-11-15,21:29:00,S01035,StudyRoom,JHE,77,MobileApp,True
83,2025-11-15,21:02:00,S03308,Gym,JHE,64,MobileApp,True
84,2025-11-15,18:03:00,S02147,Library,Mills Library,123,CardSwipe,True
85,2025-11-15,21:40:00,S04623,Gym,DBAC,94,FrontDesk,True
86,2025-11-15,14:56:00,S03699,StudyRoom,ITB,56,MobileApp,False
87,2025-11-15,20:39:00,S04394,ComputerLab,Thode Library,135,MobileApp,True
88,2025-11-15,13:37:00,S01463,Gym,DBAC,48,FrontDesk,True
89,2025-11-15,11:30:00,S03177,StudyRoom,Mills Library,54,FrontDesk,True
90,2025-11-15,18:10:00,S01074,Library,PGCLL,117,FrontDesk,True
91,2025-11-15,14:48:00,S01069,Library,Mills Library,80,MobileApp,False
92,2025-11-15,08:16:00,S02912,Library,Thode Library,60,MobileApp,False
93,2025-11-15,11:37:00,S00081,Library,PGCLL,60,FrontDesk,True
94,2025-11-15,11:43:00,S00696,ComputerLab,JHE,137,CardSwipe,True
95,2025-11-15,20:12:00,S02293,Gym,PGCLL,74,CardSwipe,True
96,2025-11-15,18:17:00,S03414,Library,Thode Library,45,FrontDesk,True
97,2025-11-15,22:26:00,S02980,Library,Thode Library,131,CardSwipe,False
98,2025-11-15,20:48:00,S03994,Gym,PGCLL,61,CardSwipe,True
99,2025-11-15,20:09:00,S03671,Cafeteria,Mills Library,62,FrontDesk,True
100,2025-11-15,12:46:00,S00160,StudyRoom,PGCLL,22,MobileApp,True
101,2025-11-15,12:34:00,S03542,Gym,DBAC,134,MobileApp,True
102,2025-11-15,21:38:00,S01886,Library,DBAC,98,MobileApp,True
103,2025-11-15,11:54:00,S00628,Cafeteria,DBAC,127,CardSwipe,True
104,2025-11-15,13:51:00,S01464,StudyRoom,Mills Library,66,CardSwipe,True
105,2025-11-15,20:23:00,S02447,Library,PGCLL,42,MobileApp,True
106,2025-11-15,10:53:00,S03877,ComputerLab,Thode Library,142,CardSwipe,False
107,2025-11-15,14:25:00,S03924,Cafeteria,JHE,103,FrontDesk,False
108,2025-11-15,18:12:00,S00291,ComputerLab,PGCLL,64,FrontDesk,True
109,2025-11-15,08:44:00,S01791,StudyRoom,Mills Library,108,FrontDesk,False
110,2025-11-15,10:26:00,S01301,StudyRoom,DBAC,87,FrontDesk,False
111,2025-11-15,19:39:00,S02685,Gym,DBAC,52,CardSwipe,True
112,2025-11-15,19:48:00,S02606,Cafeteria,PGCLL,46,MobileApp,True
113,2025-11-15,21:14:00,S03157,Gym,PGCLL,82,FrontDesk,True
114,2025-11-15,21:29:00,S00092,Gym,JHE,102,CardSwipe,True
115,2025-11-15,08:30:00,S03228,Library,Thode Library,84,CardSwipe,False
116,2025-11-15,18:46:00,S02436,StudyRoom,JHE,90,FrontDesk,True
117,2025-11-15,18:32:00,S04747,StudyRoom,PGCLL,41,MobileApp,True
118,2025-11-15,22:26:00,S03606,Library,Thode Library,86,FrontDesk,False
119,2025-11-15,21:33:00,S02193,Gym,DBAC,103,FrontDesk,True
120,2025-11-15,11:54:00,S01801,Cafeteria,JHE,93,FrontDesk,True
121,2025-11-15,13:59:00,S04215,StudyRoom,ITB,75,FrontDesk,True
122,2025-11-15,13:55:00,S02759,Gym,Thode Library,58,CardSwipe,True
123,2025-11-15,11:30:00,S02849,Cafeteria,ITB,119,CardSwipe,True
124,2025-11-15,12:21:00,S02082,Cafeteria,JHE,113,FrontDesk,True
125,2025-11-15,19:05:00,S03077,StudyRoom,ITB,71,MobileApp,True
126,2025-11-15,14:01:00,S03016,ComputerLab,Thode Library,95,CardSwipe,False
127,2025-11-15,19:04:00,S02438,ComputerLab,JHE,114,FrontDesk,True
128,2025-11-15,20:45:00,S03305,Cafeteria,DBAC,55,MobileApp,True
129,2025-11-15,12:49:00,S02643,Library,Thode Library,115,MobileApp,True
130,2025-11-15,13:54:00,S04454,Library,Mills Library,81,FrontDesk,True
131,2025-11-15,09:42:00,S02434,Library,ITB,104,CardSwipe,False
132,2025-11-15,21:59:00,S00973,Gym,DBAC,15,CardSwipe,True
133,2025-11-15,11:56:00,S00262,Library,Mills Library,60,CardSwipe,True
134,2025-11-15,16:49:00,S04545,Gym,JHE,108,MobileApp,False
135,2025-11-15,20:43:00,S04458,ComputerLab,ITB,134,FrontDesk,True
136,2025-11-15,20:09:00,S04745,StudyRoom,PGCLL,29,MobileApp,True
137,2025-11-15,13:22:00,S04256,Gym,PGCLL,89,MobileApp,True
138,2025-11-15,16:22:00,S00718,Gym,DBAC,66,MobileApp,False
139,2025-11-15,12:31:00,S00625,Gym,JHE,61,MobileApp,True
140,2025-11-15,14:52:00,S00517,StudyRoom,Mills Library,81,CardSwipe,False
141,2025-11-15,11:04:00,S00582,Gym,ITB,104,CardSwipe,True
142,2025-11-15,20:42:00,S04272,ComputerLab,ITB,119,MobileApp,True
143,2025-11-15,14:44:00,S01347,StudyRoom,ITB,55,MobileApp,False
144,2025-11-15,14:16:00,S03111,Library,Mills Library,186,FrontDesk,False
145,2025-11-15,09:28:00,S01858,Cafeteria,Thode Library,85,FrontDesk,False
146,2025-11-15,21:51:00,S00210,Cafeteria,ITB,69,FrontDesk,True
147,2025-11-15,16:39:00,S04157,ComputerLab,ITB,101,CardSwipe,False
148,2025-11-15,14:19:00,S00549,StudyRoom,PGCLL,153,CardSwipe,False
149,2025-11-15,12:23:00,S04943,ComputerLab,ITB,72,FrontDesk,True
150,2025-11-15,16:13:00,S02759,ComputerLab,JHE,123,FrontDesk,False
151,2025-11-15,13:03:00,S04875,Library,Thode Library,77,MobileApp,True
152,2025-11-15,15:57:00,S04377,Cafeteria,ITB,104,CardSwipe,False
153,2025-11-15,12:11:00,S04071,ComputerLab,Mills Library,74,CardSwipe,True
154,2025-11-15,11:00:00,S02022,Library,Mills Library,118,CardSwipe,True
155,2025-11-15,20:51:00,S03210,ComputerLab,ITB,92,MobileApp,True
156,2025-11-15,21:21:00,S03663,Gym,PGCLL,149,FrontDesk,True
157,2025-11-15,14:32:00,S04152,Library,ITB,106,MobileApp,False
158,2025-11-15,11:08:00,S02611,Library,JHE,71,FrontDesk,True
159,2025-11-15,17:47:00,S02307,ComputerLab,Mills Library,64,FrontDesk,False
160,2025-11-15,14:58:00,S03225,Gym,DBAC,39,CardSwipe,False
161,2025-11-15,13:51:00,S02883,Library,Thode Library,61,MobileApp,True
162,2025-11-15,18:32:00,S04119,Gym,DBAC,106,FrontDesk,True
163,2025-11-15,12:10:00,S02616,StudyRoom,JHE,51,CardSwipe,True
164,2025-11-15,20:36:00,S03140,StudyRoom,JHE,80,MobileApp,True
165,2025-11-15,15:19:00,S00081,Gym,DBAC,45,CardSwipe,False
166,2025-11-15,12:36:00,S02452,ComputerLab,Mills Library,67,FrontDesk,True
167,2025-11-15,22:48:00,S02763,Library,Thode Library,76,CardSwipe,False
168,2025-11-15,13:26:00,S02460,StudyRoom,JHE,66,CardSwipe,True
169,2025-11-15,21:26:00,S03299,StudyRoom,ITB,46,CardSwipe,True
170,2025-11-15,21:41:00,S03318,Cafeteria,ITB,35,FrontDesk,True
171,2025-11-15,13:16:00,S02732,Library,Mills Library,66,CardSwipe,True
172,2025-11-15,13:29:00,S03756,Library,Mills Library,56,FrontDesk,True
173,2025-11-15,18:13:00,S04889,Cafeteria,PGCLL,130,FrontDesk,True
174,2025-11-15,14:56:00,S01388,Library,Mills Library,78,FrontDesk,False
175,2025-11-15,21:49:00,S01281,Cafeteria,ITB,83,CardSwipe,True
176,2025-11-15,21:13:00,S03887,Cafeteria,JHE,66,MobileApp,True
177,2025-11-15,18:32:00,S00864,ComputerLab,ITB,74,MobileApp,True
178,2025-11-15,14:26:00,S01803,StudyRoom,JHE,55,FrontDesk,False
179,2025-11-15,18:50:00,S04061,Gym,DBAC,86,MobileApp,True
180,2025-11-15,14:15:00,S04502,Library,PGCLL,117,FrontDesk,False
181,2025-11-15,14:28:00,S02712,StudyRoom,Thode Library,70,FrontDesk,False
182,2025-11-15,14:16:00,S04475,StudyRoom,JHE,70,FrontDesk,False
183,2025-11-15,21:52:00,S00327,Gym,JHE,72,CardSwipe,True
184,2025-11-15,11:36:00,S04676,Cafeteria,ITB,129,FrontDesk,True
185,2025-11-15,20:19:00,S00380,ComputerLab,JHE,57,CardSwipe,True
186,2025-11-15,20:39:00,S00945,Library,Mills Library,117,CardSwipe,True
187,2025-11-15,08:22:00,S04372,Library,Thode Library,115,CardSwipe,False
188,2025-11-15,19:09:00,S03689,StudyRoom,PGCLL,125,MobileApp,True
189,2025-11-15,19:09:00,S02299,StudyRoom,Thode Library,78,FrontDesk,True
190,2025-11-15,18:35:00,S04149,Library,Mills Library,51,CardSwipe,True
191,2025-11-15,18:36:00,S02115,Gym,DBAC,42,MobileApp,True
192,2025-11-15,12:40:00,S01427,Gym,PGCLL,91,MobileApp,True
193,2025-11-15,19:52:00,S04412,ComputerLab,Mills Library,129,CardSwipe,True
194,2025-11-15,19:46:00,S00124,Gym,ITB,98,CardSwipe,True
195,2025-11-15,14:30:00,S01094,Cafeteria,JHE,112,MobileApp,False
196,2025-11-15,16:06:00,S01961,ComputerLab,PGCLL,106,MobileApp,False
197,2025-11-15,12:43:00,S04255,Cafeteria,Thode Library,82,FrontDesk,True
198,2025-11-15,14:42:00,S00849,ComputerLab,PGCLL,97,CardSwipe,False
199,2025-11-15,11:50:00,S02193,StudyRoom,Thode Library,115,MobileApp,True
200,2025-11-15,14:12:00,S03769,ComputerLab,ITB,106,MobileApp,False
201,2025-11-15,19:19:00,S02170,Library,JHE,89,CardSwipe,True
202,2025-11-15,18:46:00,S00252,StudyRoom,PGCLL,71,CardSwipe,True
203,2025-11-15,16:17:00,S04953,Gym,JHE,108,CardSwipe,False
204,2025-11-15,19:56:00,S03319,Library,Thode Library,85,CardSwipe,True
205,2025-11-15,18:54:00,S04823,StudyRoom,DBAC,121,CardSwipe,True
206,2025-11-15,14:46:00,S04960,Gym,DBAC,130,MobileApp,False
207,2025-11-15,11:54:00,S03093,Library,JHE,48,CardSwipe,True
208,2025-11-15,19:02:00,S00095,Gym,DBAC,105,CardSwipe,True
209,2025-11-15,19:07:00,S03232,StudyRoom,ITB,61,MobileApp,True
210,2025-11-15,12:17:00,S00088,Cafeteria,JHE,141,CardSwipe,True
211,2025-11-15,21:34:00,S00802,ComputerLab,ITB,51,CardSwipe,True
212,2025-11-15,19:45:00,S01450,Gym,ITB,98,FrontDesk,True
213,2025-11-15,15:41:00,S03398,Cafeteria,PGCLL,88,CardSwipe,False
214,2025-11-15,13:01:00,S02771,Gym,DBAC,72,CardSwipe,True
215,2025-11-15,22:57:00,S04508,Cafeteria,JHE,66,FrontDesk,False
216,2025-11-15,13:37:00,S02852,Library,Mills Library,107,MobileApp,True
217,2025-11-15,12:08:00,S04432,Library,JHE,98,CardSwipe,True
218,2025-11-15,13:22:00,S04873,Cafeteria,ITB,26,FrontDesk,True
219,2025-11-15,19:42:00,S01723,ComputerLab,ITB,90,CardSwipe,True
220,2025-11-15,18:45:00,S02022,Gym,ITB,89,FrontDesk,True
221,2025-11-15,14:56:00,S04176,Gym,PGCLL,105,CardSwipe,False
222,2025-11-15,18:22:00,S02940,ComputerLab,ITB,72,FrontDesk,True
223,2025-11-15,21:40:00,S01121,StudyRoom,Thode Library,121,FrontDesk,True
224,2025-11-15,20:13:00,S02386,ComputerLab,Thode Library,50,CardSwipe,True
225,2025-11-15,12:58:00,S04863,Gym,DBAC,59,CardSwipe,True
226,2025-11-15,12:52:00,S04432,Library,Mills Library,90,MobileApp,True
227,2025-11-15,09:33:00,S03981,Library,Thode Library,71,CardSwipe,False
228,2025-11-15,14:02:00,S03039,StudyRoom,Mills Library,71,CardSwipe,False
229,2025-11-15,21:41:00,S00938,Gym,PGCLL,73,CardSwipe,True
230,2025-11-15,11:54:00,S04534,Gym,DBAC,80,FrontDesk,True
231,2025-11-15,18:46:00,S03553,Library,JHE,55,MobileApp,True
232,2025-11-15,12:18:00,S01322,StudyRoom,JHE,81,FrontDesk,True
233,2025-11-15,11:25:00,S00089,ComputerLab,JHE,161,MobileApp,True
234,2025-11-15,12:51:00,S01436,Gym,DBAC,68,CardSwipe,True
235,2025-11-15,14:51:00,S03424,Gym,ITB,136,MobileApp,False
236,2025-11-15,12:23:00,S02183,Cafeteria,DBAC,15,FrontDesk,True
237,2025-11-15,12:11:00,S03112,Cafeteria,PGCLL,57,FrontDesk,True
238,2025-11-15,12:05:00,S02659,Library,Mills Library,74,CardSwipe,True
239,2025-11-15,12:17:00,S04484,Gym,DBAC,90,CardSwipe,True
240,2025-11-15,19:41:00,S04244,StudyRoom,PGCLL,110,CardSwipe,True
241,2025-11-15,21:22:00,S04647,Gym,JHE,30,FrontDesk,True
242,2025-11-15,13:15:00,S03750,Library,PGCLL,61,MobileApp,True
243,2025-11-15,21:57:00,S02608,Library,PGCLL,51,FrontDesk,True
244,2025-11-15,20:33:00,S04210,Cafeteria,Mills Library,74,FrontDesk,True
245,2025-11-15,20:15:00,S01802,ComputerLab,ITB,98,CardSwipe,True
246,2025-11-15,20:15:00,S00286,ComputerLab,PGCLL,62,FrontDesk,True
247,2025-11-15,13:18:00,S01100,Gym,DBAC,105,CardSwipe,True
248,2025-11-15,13:59:00,S02908,ComputerLab,Mills Library,65,CardSwipe,True
249,2025-11-15,13:38:00,S00217,Library,JHE,74,MobileApp,True
250,2025-11-15,15:15:00,S02629,Cafeteria,ITB,115,MobileApp,False
251,2025-11-15,22:56:00,S00059,Gym,DBAC,70,FrontDesk,False
252,2025-11-15,19:54:00,S03000,StudyRoom,DBAC,144,FrontDesk,True
253,2025-11-15,21:52:00,S02737,Gym,JHE,97,CardSwipe,True
254,2025-11-15,08:59:00,S02341,Cafeteria,DBAC,85,MobileApp,False
255,2025-11-15,18:22:00,S03343,Library,PGCLL,81,FrontDesk,True
256,2025-11-15,12:08:00,S03305,ComputerLab,ITB,123,FrontDesk,True
257,2025-11-15,22:55:00,S03891,Gym,JHE,98,CardSwipe,False
258,2025-11-15,15:49:00,S02239,Library,Mills Library,69,FrontDesk,False
259,2025-11-15,21:38:00,S04962,Cafeteria,ITB,106,CardSwipe,True
260,2025-11-15,11:00:00,S03406,Library,Thode Library,133,FrontDesk,True
261,2025-11-15,13:12:00,S04382,StudyRoom,DBAC,81,MobileApp,True
262,2025-11-15,13:50:00,S01790,Cafeteria,PGCLL,123,FrontDesk,True
263,2025-11-15,12:40:00,S01265,Gym,DBAC,98,MobileApp,True
264,2025-11-15,14:14:00,S02056,Library,DBAC,105,MobileApp,False
265,2025-11-15,19:40:00,S03511,StudyRoom,Thode Library,15,FrontDesk,True
266,2025-11-15,14:26:00,S01908,StudyRoom,Mills Library,152,MobileApp,False
267,2025-11-15,14:14:00,S01083,StudyRoom,Mills Library,58,FrontDesk,False
268,2025-11-15,13:41:00,S02890,ComputerLab,PGCLL,74,MobileApp,True
269,2025-11-15,18:46:00,S01979,Cafeteria,PGCLL,85,FrontDesk,True
270,2025-11-15,11:15:00,S04418,Cafeteria,DBAC,102,CardSwipe,True
271,2025-11-15,17:33:00,S01338,Gym,DBAC,80,MobileApp,False
272,2025-11-15,19:00:00,S02399,Cafeteria,PGCLL,121,FrontDesk,True
273,2025-11-15,20:00:00,S00486,Gym,DBAC,71,CardSwipe,True
274,2025-11-15,21:24:00,S03862,Library,Thode Library,175,FrontDesk,True
275,2025-11-15,19:07:00,S04712,Library,Mills Library,132,FrontDesk,True
276,2025-11-15,20:33:00,S02816,StudyRoom,Thode Library,90,MobileApp,True
277,2025-11-15,19:28:00,S04210,StudyRoom,Mills Library,84,FrontDesk,True
278,2025-11-15,19:02:00,S00255,Library,PGCLL,75,FrontDesk,True
279,2025-11-15,16:35:00,S04535,Library,Mills Library,139,MobileApp,False
280,2025-11-15,21:10:00,S00089,Library,ITB,105,FrontDesk,True
281,2025-11-15,18:55:00,S02860,StudyRoom,Mills Library,83,FrontDesk,True
282,2025-11-15,11:24:00,S03267,Library,Mills Library,103,FrontDesk,True
283,2025-11-15,16:18:00,S03576,Cafeteria,JHE,71,CardSwipe,False
284,2025-11-15,12:31:00,S00440,Gym,JHE,101,CardSwipe,True
285,2025-11-15,17:35:00,S03797,StudyRoom,Mills Library,57,FrontDesk,False
286,2025-11-15,21:37:00,S04045,ComputerLab,Thode Library,164,MobileApp,True
287,2025-11-15,21:55:00,S02202,Library,JHE,104,MobileApp,True
288,2025-11-15,11:25:00,S02657,Library,Mills Library,86,FrontDesk,True
289,2025-11-15,11:13:00,S04528,ComputerLab,JHE,47,CardSwipe,True
290,2025-11-15,22:05:00,S01038,Cafeteria,ITB,102,CardSwipe,False
291,2025-11-15,20:05:00,S02794,StudyRoom,Thode Library,84,CardSwipe,True
292,2025-11-15,09:37:00,S00822,StudyRoom,Mills Library,96,MobileApp,False
293,2025-11-15,20:37:00,S03109,StudyRoom,DBAC,74,FrontDesk,True
294,2025-11-15,11:59:00,S01240,Cafeteria,ITB,103,FrontDesk,True
295,2025-11-15,10:27:00,S02472,Gym,JHE,67,MobileApp,False
296,2025-11-15,20:23:00,S02815,Library,Thode Library,91,CardSwipe,True
297,2025-11-15,11:00:00,S00537,Gym,DBAC,67,CardSwipe,True
298,2025-11-15,13:15:00,S03531,Cafeteria,DBAC,141,CardSwipe,True
299,2025-11-15,12:05:00,S02545,Gym,JHE,74,CardSwipe,True
300,2025-11-15,08:14:00,S02948,Library,JHE,62,CardSwipe,False
301,2025-11-15,13:52:00,S03899,StudyRoom,PGCLL,47,FrontDesk,True
302,2025-11-15,11:39:00,S04730,ComputerLab,ITB,75,CardSwipe,True
