usage_id,usage_date,usage_time,student_id,resource_type,building_name,duration_minutes,checkin_method,is_peak_time
303,2025-11-15,14:57:00,S03842,ComputerLab,Mills Library,108,CardSwipe,False
304,2025-11-15,21:50:00,S04828,StudyRoom,DBAC,66,MobileApp,True
305,2025-11-15,20:01:00,S02317,Library,Thode Library,88,FrontDesk,True
306,2025-11-15,12:40:00,S00319,Gym,PGCLL,102,MobileApp,True
307,2025-11-15,13:42:00,S02929,Cafeteria,Thode Library,98,CardSwipe,True
308,2025-11-15,13:44:00,S02636,Library,Mills Library,83,FrontDesk,True
309,2025-11-15,21:03:00,S02255,Gym,PGCLL,87,MobileApp,True
310,2025-11-15,10:04:00,S01636,Gym,ITB,68,FrontDesk,False
311,2025-11-15,14:26:00,S02356,StudyRoom,Thode Library,71,FrontDesk,False
312,2025-11-15,19:05:00,S02333,Library,Mills Library,97,CardSwipe,True
313,2025-11-15,20:23:00,S00022,Library,Thode Library,96,MobileApp,True
314,2025-11-15,14:32:00,S02041,Cafeteria,PGCLL,75,CardSwipe,False
315,2025-11-15,09:36:00,S00961,Gym,DBAC,53,MobileApp,False
316,2025-11-15,21:15:00,S03734,ComputerLab,Thode Library,54,MobileApp,True
317,2025-11-15,13:16:00,S02253,Library,Mills Library,93,MobileApp,True
318,2025-11-15,11:14:00,S03722,Cafeteria,DBAC,104,FrontDesk,True
319,2025-11-15,13:31:00,S01525,Library,PGCLL,83,MobileApp,True
320,2025-11-15,19:39:00,S01996,Library,Thode Library,69,FrontDesk,True
321,2025-11-15,12:31:00,S04099,StudyRoom,Thode Library,86,FrontDesk,True
322,2025-11-15,12:38:00,S04140,Gym,DBAC,59,CardSwipe,True
323,2025-11-15,20:05:00,S04157,Gym,Thode Library,112,FrontDesk,True
324,2025-11-15,09:57:00,S04510,Gym,ITB,53,CardSwipe,False
325,2025-11-15,09:27:00,S00852,StudyRoom,JHE,120,FrontDesk,False
326,2025-11-15,19:05:00,S03981,ComputerLab,ITB,83,CardSwipe,True
327,2025-11-15,20:52:00,S01217,Library,Thode Library,59,FrontDesk,True
328,2025-11-15,19:38:00,S02574,StudyRoom,Thode Library,133,CardSwipe,True
329,2025-11-15,16:38:00,S01922,StudyRoom,DBAC,75,FrontDesk,False
330,2025-11-15,19:50:00,S02793,Library,Thode Library,45,CardSwipe,True
331,2025-11-15,17:17:00,S03452,StudyRoom,Thode Library,52,MobileApp,False
332,2025-11-15,20:52:00,S00690,ComputerLab,PGCLL,128,MobileApp,True
333,2025-11-15,14:41:00,S04875,ComputerLab,Mills Library,80,MobileApp,False
334,2025-11-15,16:39:00,S01273,Library,Mills Library,90,MobileApp,False
335,2025-11-15,21:59:00,S04842,ComputerLab,JHE,98,FrontDesk,True
336,2025-11-15,12:26:00,S00954,Library,Thode Library,143,CardSwipe,True
337,2025-11-15,12:52:00,S02811,Library,ITB,101,CardSwipe,True
338,2025-11-15,21:33:00,S02176,ComputerLab,DBAC,15,CardSwipe,True
339,2025-11-15,13:12:00,S02172,Library,PGCLL,102,MobileApp,True
340,2025-11-15,22:32:00,S04913,Cafeteria,Thode Library,95,MobileApp,False
341,2025-11-15,18:37:00,S00876,Library,ITB,110,CardSwipe,True
342,2025-11-15,13:53:00,S04800,Gym,Mills Library,87,CardSwipe,True
343,2025-11-15,11:48:00,S04413,StudyRoom,Thode Library,48,MobileApp,True
344,2025-11-15,20:28:00,S04678,ComputerLab,ITB,75,CardSwipe,True
345,2025-11-15,13:58:00,S02915,StudyRoom,Mills Library,134,MobileApp,True
346,2025-11-15,13:43:00,S01098,ComputerLab,PGCLL,74,FrontDesk,True
347,2025-11-15,20:17:00,S00298,Library,ITB,105,MobileApp,True
348,2025-11-15,22:00:00,S02439,Library,Thode Library,134,CardSwipe,False
349,2025-11-15,20:36:00,S04102,Gym,JHE,90,MobileApp,True
350,2025-11-15,20:47:00,S03912,Cafeteria,ITB,54,MobileApp,True
351,2025-11-15,12:36:00,S03165,Library,Thode Library,100,MobileApp,True
352,2025-11-15,12:31:00,S01390,Gym,DBAC,95,MobileApp,True
353,2025-11-15,12:03:00,S04506,StudyRoom,ITB,136,FrontDesk,True
354,2025-11-15,18:20:00,S04582,ComputerLab,Thode Library,39,FrontDesk,True
355,2025-11-15,10:05:00,S00531,Library,PGCLL,50,CardSwipe,False
356,2025-11-15,08:09:00,S04437,Library,Mills Library,36,CardSwipe,False
357,2025-11-15,13:59:00,S04783,StudyRoom,PGCLL,98,FrontDesk,True
358,2025-11-15,21:39:00,S02573,Gym,DBAC,109,FrontDesk,True
359,2025-11-15,13:11:00,S01881,Library,ITB,110,MobileApp,True
360,2025-11-15,08:58:00,S00642,ComputerLab,Thode Library,70,MobileApp,False
361,2025-11-15,20:40:00,S03556,ComputerLab,PGCLL,129,FrontDesk,True
362,2025-11-15,14:30:00,S04437,Gym,DBAC,68,CardSwipe,False
363,2025-11-15,10:12:00,S01837,Library,JHE,81,MobileApp,False
364,2025-11-15,20:23:00,S04637,StudyRoom,Mills Library,79,CardSwipe,True
365,2025-11-15,08:20:00,S00371,Library,Mills Library,64,MobileApp,False
366,2025-11-15,21:02:00,S03476,Library,Mills Library,137,MobileApp,True
367,2025-11-15,18:34:00,S00621,ComputerLab,Mills Library,79,MobileApp,True
368,2025-11-15,17:50:00,S03088,StudyRoom,PGCLL,111,CardSwipe,False
369,2025-11-15,19:33:00,S00291,Cafeteria,ITB,101,CardSwipe,True
370,2025-11-15,21:51:00,S03591,Cafeteria,JHE,71,CardSwipe,True
371,2025-11-15,12:43:00,S02711,Gym,Mills Library,77,MobileApp,True
372,2025-11-15,21:59:00,S02883,Cafeteria,PGCLL,72,FrontDesk,True
373,2025-11-15,18:07:00,S03374,Library,ITB,88,MobileApp,True
374,2025-11-15,11:34:00,S04340,Gym,JHE,15,FrontDesk,True
375,2025-11-15,21:22:00,S00905,Gym,DBAC,94,FrontDesk,True
376,2025-11-15,10:54:00,S01559,Gym,DBAC,70,MobileApp,False
377,2025-11-15,19:22:00,S02978,Gym,ITB,63,FrontDesk,True
378,2025-11-15,16:17:00,S00383,Gym,DBAC,106,MobileApp,False
379,2025-11-15,18:02:00,S04636,Gym,DBAC,140,MobileApp,True
380,2025-11-15,22:48:00,S02828,Gym,ITB,86,FrontDesk,False
381,2025-11-15,09:18:00,S00221,Gym,ITB,104,MobileApp,False
382,2025-11-15,10:01:00,S03193,Gym,PGCLL,120,CardSwipe,False
383,2025-11-15,20:09:00,S04922,Library,DBAC,58,MobileApp,True
384,2025-11-15,20:22:00,S03424,Gym,ITB,57,FrontDesk,True
385,2025-11-15,20:12:00,S04570,Library,Mills Library,102,MobileApp,True
386,2025-11-15,11:48:00,S00017,Gym,PGCLL,80,FrontDesk,True
387,2025-11-15,14:12:00,S01285,StudyRoom,PGCLL,127,CardSwipe,False
388,2025-11-15,19:33:00,S01814,ComputerLab,Thode Library,104,MobileApp,True
389,2025-11-15,12:00:00,S02483,StudyRoom,Thode Library,120,MobileApp,True
390,2025-11-15,13:50:00,S04611,Gym,DBAC,72,FrontDesk,True
391,2025-11-15,20:35:00,S03926,Library,PGCLL,114,MobileApp,True
392,2025-11-15,12:59:00,S01703,StudyRoom,Mills Library,81,CardSwipe,True
393,2025-11-15,14:26:00,S00506,ComputerLab,Mills Library,130,CardSwipe,False
394,2025-11-15,08:37:00,S03880,Library,Thode Library,67,FrontDesk,False
395,2025-11-15,12:25:00,S02737,Library,Mills Library,37,FrontDesk,True
396,2025-11-15,17:53:00,S00814,Gym,JHE,87,FrontDesk,False
397,2025-11-15,12:56:00,S02089,Library,Thode Library,40,FrontDesk,True
398,2025-11-15,18:10:00,S04291,Library,Thode Library,83,FrontDesk,True
399,2025-11-15,11:54:00,S02570,ComputerLab,Mills Library,29,FrontDesk,True
400,2025-11-15,14:42:00,S00691,ComputerLab,ITB,79,MobileApp,False
401,2025-11-15,20:08:00,S00288,StudyRoom,Thode Library,130,MobileApp,True
402,2025-11-15,21:18:00,S04480,StudyRoom,DBAC,81,MobileApp,True
403,2025-11-15,22:29:00,S03496,StudyRoom,Mills Library,43,FrontDesk,False
404,2025-11-15,13:49:00,S00362,Gym,ITB,85,FrontDesk,True
405,2025-11-15,08:03:00,S00279,Library,Thode Library,101,FrontDesk,False
406,2025-11-15,20:05:00,S00927,StudyRoom,Thode Library,109,CardSwipe,True
407,2025-11-15,19:58:00,S01734,StudyRoom,PGCLL,79,CardSwipe,True
408,2025-11-15,11:28:00,S02163,Gym,DBAC,78,CardSwipe,True
409,2025-11-15,15:53:00,S04771,Gym,DBAC,84,MobileApp,False
410,2025-11-15,15:36:00,S03610,Library,Mills Library,89,CardSwipe,False
411,2025-11-15,14:16:00,S04718,Library,Mills Library,101,FrontDesk,False
412,2025-11-15,11:46:00,S02796,Gym,DBAC,138,CardSwipe,True
413,2025-11-15,12:53:00,S04359,Gym,PGCLL,136,MobileApp,True
414,2025-11-15,20:41:00,S03265,Library,Mills Library,75,MobileApp,True
415,2025-11-15,20:40:00,S03040,Library,ITB,82,FrontDesk,True
416,2025-11-15,22:49:00,S03417,Library,Thode Library,124,CardSwipe,False
417,2025-11-15,15:05:00,S04011,Cafeteria,PGCLL,66,CardSwipe,False
418,2025-11-15,11:54:00,S00442,Cafeteria,JHE,115,FrontDesk,True
419,2025-11-15,11:13:00,S02802,Library,ITB,36,CardSwipe,True
420,2025-11-15,17:05:00,S02081,StudyRoom,PGCLL,99,MobileApp,False
421,2025-11-15,19:49:00,S00727,StudyRoom,ITB,90,FrontDesk,True
422,2025-11-15,14:53:00,S04488,Library,Mills Library,103,CardSwipe,False
423,2025-11-15,08:03:00,S03791,Cafeteria,DBAC,64,FrontDesk,False
424,2025-11-15,14:26:00,S00663,Gym,PGCLL,66,MobileApp,False
425,2025-11-15,18:26:00,S02332,Library,Mills Library,85,MobileApp,True
426,2025-11-15,20:51:00,S04179,Gym,JHE,132,FrontDesk,True
427,2025-11-15,12:18:00,S02805,Gym,PGCLL,84,MobileApp,True
428,2025-11-15,19:02:00,S04090,Gym,DBAC,89,FrontDesk,True
429,2025-11-15,18:02:00,S01387,ComputerLab,ITB,100,CardSwipe,True
430,2025-11-15,12:02:00,S01042,Gym,DBAC,70,CardSwipe,True
431,2025-11-15,11:18:00,S01343,ComputerLab,JHE,91,MobileApp,True
432,2025-11-15,15:05:00,S04640,Gym,Thode Library,46,MobileApp,False
433,2025-11-15,12:06:00,S04163,StudyRoom,Thode Library,97,FrontDesk,True
434,2025-11-15,21:26:00,S00757,Cafeteria,JHE,108,CardSwipe,True
435,2025-11-15,22:37:00,S02398,Library,JHE,50,MobileApp,False
436,2025-11-15,18:06:00,S01781,StudyRoom,PGCLL,132,MobileApp,True
437,2025-11-15,20:01:00,S02752,StudyRoom,PGCLL,84,CardSwipe,True
438,2025-11-15,16:20:00,S01576,Cafeteria,PGCLL,79,CardSwipe,False
439,2025-11-15,14:17:00,S04984,ComputerLab,PGCLL,132,CardSwipe,False
440,2025-11-15,15:04:00,S01544,StudyRoom,ITB,177,FrontDesk,False
441,2025-11-15,13:58:00,S03751,ComputerLab,ITB,97,FrontDesk,True
442,2025-11-15,20:02:00,S01676,ComputerLab,ITB,111,CardSwipe,True
443,2025-11-15,21:16:00,S01132,Gym,DBAC,79,CardSwipe,True
444,2025-11-15,10:40:00,S02026,StudyRoom,ITB,93,MobileApp,False
445,2025-11-15,13:45:00,S04708,Library,JHE,104,MobileApp,True
446,2025-11-15,18:20:00,S02547,Gym,PGCLL,113,MobileApp,True
447,2025-11-15,11:19:00,S03353,StudyRoom,Mills Library,56,FrontDesk,True
448,2025-11-15,11:56:00,S03264,Gym,DBAC,102,MobileApp,True
449,2025-11-15,18:23:00,S00947,Gym,PGCLL,95,MobileApp,True
450,2025-11-15,10:49:00,S02809,Library,PGCLL,17,MobileApp,False
451,2025-11-15,11:47:00,S02344,StudyRoom,DBAC,85,MobileApp,True
452,2025-11-15,22:34:00,S04392,Gym,ITB,31,MobileApp,False
453,2025-11-15,19:10:00,S03919,ComputerLab,Thode Library,66,CardSwipe,True
454,2025-11-15,12:10:00,S02643,Library,PGCLL,121,FrontDesk,True
455,2025-11-15,14:15:00,S02954,ComputerLab,JHE,77,MobileApp,False
456,2025-11-15,21:22:00,S03065,ComputerLab,JHE,99,CardSwipe,True
457,2025-11-15,20:12:00,S04134,Gym,DBAC,137,FrontDesk,True
458,2025-11-15,12:55:00,S04161,StudyRoom,ITB,64,CardSwipe,True
459,2025-11-15,12:43:00,S00542,StudyRoom,ITB,61,MobileApp,True
460,2025-11-15,13:33:00,S03990,Cafeteria,Thode Library,75,CardSwipe,True
461,2025-11-15,18:36:00,S01837,Library,Mills Library,100,CardSwipe,True
462,2025-11-15,08:09:00,S04995,Cafeteria,PGCLL,112,MobileApp,False
463,2025-11-15,21:17:00,S01983,Gym,ITB,49,MobileApp,True
464,2025-11-15,17:04:00,S01513,StudyRoom,Mills Library,114,CardSwipe,False
465,2025-11-15,14:00:00,S04446,Library,Thode Library,81,FrontDesk,False
466,2025-11-15,18:44:00,S04670,ComputerLab,DBAC,126,CardSwipe,True
467,2025-11-15,11:54:00,S02545,Cafeteria,JHE,104,CardSwipe,True
468,2025-11-15,13:08:00,S03652,ComputerLab,ITB,119,MobileApp,True
469,2025-11-15,13:22:00,S03811,Library,Thode Library,56,MobileApp,True
470,2025-11-15,21:45:00,S01434,Library,Mills Library,99,FrontDesk,True
471,2025-11-15,13:08:00,S02533,StudyRoom,DBAC,15,FrontDesk,True
472,2025-11-15,18:28:00,S00192,Library,Mills Library,102,CardSwipe,True
473,2025-11-15,18:48:00,S04795,Library,Mills Library,49,CardSwipe,True
474,2025-11-15,12:48:00,S02235,Library,Mills Library,79,MobileApp,True
475,2025-11-15,20:41:00,S04649,Cafeteria,PGCLL,71,MobileApp,True
476,2025-11-15,10:52:00,S01367,Gym,DBAC,127,FrontDesk,False
477,2025-11-15,14:38:00,S02851,Library,Thode Library,67,FrontDesk,False
478,2025-11-15,18:46:00,S02478,Gym,JHE,94,CardSwipe,True
479,2025-11-15,19:56:00,S04624,Cafeteria,Mills Library,68,FrontDesk,True
480,2025-11-15,20:53:00,S03864,StudyRoom,Mills Library,62,CardSwipe,True
481,2025-11-15,19:01:00,S01464,Gym,ITB,123,MobileApp,True
482,2025-11-15,13:17:00,S00961,StudyRoom,Thode Library,163,MobileApp,True
483,2025-11-15,21:18:00,S02748,ComputerLab,ITB,73,CardSwipe,True
484,2025-11-15,18:36:00,S04494,Gym,DBAC,100,FrontDesk,True
485,2025-11-15,12:27:00,S01155,StudyRoom,Mills Library,92,CardSwipe,True
486,2025-11-15,11:42:00,S04573,Gym,ITB,80,CardSwipe,True
487,2025-11-15,18:12:00,S02021,Library,Thode Library,99,CardSwipe,True
488,2025-11-15,09:34:00,S04773,Cafeteria,PGCLL,98,CardSwipe,False
489,2025-11-15,12:45:00,S03757,Gym,DBAC,74,CardSwipe,True
490,2025-11-15,17:22:00,S04830,Cafeteria,JHE,82,FrontDesk,False
491,2025-11-15,21:18:00,S04967,Library,Mills Library,108,FrontDesk,True
492,2025-11-15,13:33:00,S01638,Cafeteria,PGCLL,103,CardSwipe,True
493,2025-11-15,12:39:00,S04373,Cafeteria,ITB,46,FrontDesk,True
494,2025-11-15,21:17:00,S02220,Cafeteria,JHE,23,CardSwipe,True
495,2025-11-15,09:36:00,S02014,Library,Thode Library,81,MobileApp,False
496,2025-11-15,21:12:00,S02737,Cafeteria,JHE,73,MobileApp,True
497,2025-11-15,19:55:00,S02037,ComputerLab,PGCLL,39,FrontDesk,True
498,2025-11-15,19:14:00,S02060,ComputerLab,PGCLL,88,FrontDesk,True
499,2025-11-15,15:14:00,S03700,Library,Thode Library,101,FrontDesk,False
500,2025-11-15,20:56:00,S04235,ComputerLab,ITB,120,FrontDesk,True
501,2025-11-15,08:31:00,S02060,Gym,DBAC,103,MobileApp,False
502,2025-11-15,13:21:00,S01923,Gym,DBAC,99,FrontDesk,True
503,2025-11-15,18:14:00,S01005,StudyRoom,Thode Library,82,CardSwipe,True
504,2025-11-15,18:36:00,S03336,Library,ITB,95,FrontDesk,True
505,2025-11-15,11:31:00,S00066,Gym,Mills Library,47,FrontDesk,True
506,2025-11-15,16:14:00,S03903,StudyRoom,Mills Library,89,MobileApp,False
507,2025-11-15,12:32:00,S03893,ComputerLab,ITB,139,CardSwipe,True
508,2025-11-15,20:02:00,S03040,Library,Thode Library,53,CardSwipe,True
509,2025-11-15,14:35:00,S03371,Cafeteria,ITB,98,FrontDesk,False
510,2025-11-15,18:26:00,S03283,Library,Mills Library,66,FrontDesk,True
511,2025-11-15,21:35:00,S00885,Gym,JHE,71,FrontDesk,True
512,2025-11-15,12:24:00,S01674,Cafeteria,PGCLL,86,CardSwipe,True
513,2025-11-15,14:27:00,S02622,Cafeteria,PGCLL,69,FrontDesk,False
514,2025-11-15,20:15:00,S01605,Cafeteria,JHE,19,FrontDesk,True
515,2025-11-15,15:31:00,S00381,Gym,DBAC,111,FrontDesk,False
516,2025-11-15,14:23:00,S00913,Library,Mills Library,102,FrontDesk,False
517,2025-11-15,11:04:00,S04254,StudyRoom,Mills Library,71,CardSwipe,True
518,2025-11-15,15:44:00,S04959,StudyRoom,Mills Library,104,CardSwipe,False
519,2025-11-15,08:33:00,S03833,Cafeteria,Mills Library,130,MobileApp,False
520,2025-11-15,14:10:00,S03389,Library,JHE,92,FrontDesk,False
521,2025-11-15,18:01:00,S02574,Cafeteria,ITB,114,FrontDesk,True
522,2025-11-15,11:06:00,S03679,Library,Thode Library,54,MobileApp,True
523,2025-11-15,14:35:00,S00435,StudyRoom,ITB,120,FrontDesk,False
524,2025-11-15,14:17:00,S03977,Library,Mills Library,71,MobileApp,False
525,2025-11-15,20:13:00,S02430,Gym,Mills Library,89,MobileApp,True
526,2025-11-15,18:41:00,S04774,Library,Thode Library,57,CardSwipe,True
527,2025-11-15,19:59:00,S03178,StudyRoom,JHE,129,CardSwipe,True
528,2025-11-15,19:57:00,S04364,Gym,Thode Library,88,CardSwipe,True
529,2025-11-15,11:17:00,S02750,StudyRoom,ITB,136,CardSwipe,True
530,2025-11-15,21:54:00,S04914,StudyRoom,PGCLL,104,MobileApp,True
531,2025-11-15,11:02:00,S00666,Library,Mills Library,100,CardSwipe,True
532,2025-11-15,10:10:00,S02603,ComputerLab,JHE,113,CardSwipe,False
533,2025-11-15,08:30:00,S04208,Library,PGCLL,111,MobileApp,False
534,2025-11-15,14:33:00,S01511,StudyRoom,Mills Library,63,MobileApp,False
535,2025-11-15,11:44:00,S04962,Gym,DBAC,76,MobileApp,True
536,2025-11-15,21:37:00,S00910,Gym,DBAC,72,MobileApp,True
537,2025-11-15,10:12:00,S03699,StudyRoom,ITB,136,MobileApp,False
538,2025-11-15,08:14:00,S00452,Library,DBAC,91,MobileApp,False
539,2025-11-15,21:50:00,S03826,Cafeteria,PGCLL,15,FrontDesk,True
540,2025-11-15,13:55:00,S02669,StudyRoom,DBAC,92,MobileApp,True
541,2025-11-15,18:34:00,S03777,ComputerLab,Mills Library,114,CardSwipe,True
542,2025-11-15,20:08:00,S00689,StudyRoom,PGCLL,46,FrontDesk,True
543,2025-11-15,15:23:00,S04489,StudyRoom,PGCLL,79,CardSwipe,False
544,2025-11-15,21:05:00,S02225,Library,JHE,74,MobileApp,True
545,2025-11-15,19:15:00,S04392,ComputerLab,DBAC,146,MobileApp,True
546,2025-11-15,13:44:00,S03380,StudyRoom,JHE,129,MobileApp,True
547,2025-11-15,13:39:00,S01265,ComputerLab,PGCLL,76,CardSwipe,True
548,2025-11-15,12:34:00,S03771,ComputerLab,PGCLL,125,FrontDesk,True
549,2025-11-15,21:30:00,S00244,Library,Thode Library,70,FrontDesk,True
550,2025-11-15,22:27:00,S03643,ComputerLab,JHE,38,CardSwipe,False
551,2025-11-15,13:28:00,S00953,Library,JHE,40,CardSwipe,True
552,2025-11-15,12:20:00,S04261,Gym,JHE,63,MobileApp,True
553,2025-11-15,19:03:00,S02712,Library,ITB,116,MobileApp,True
554,2025-11-15,21:29:00,S00341,Library,Mills Library,159,MobileApp,True
555,2025-11-15,18:49:00,S00292,ComputerLab,PGCLL,91,CardSwipe,True
556,2025-11-15,10:41:00,S02364,ComputerLab,JHE,63,MobileApp,False
557,2025-11-15,14:31:00,S02956,Library,PGCLL,101,MobileApp,False
558,2025-11-15,12:30:00,S02171,ComputerLab,PGCLL,100,FrontDesk,True
559,2025-11-15,09:16:00,S03294,StudyRoom,PGCLL,102,CardSwipe,False
560,2025-11-15,18:25:00,S00571,Library,Mills Library,101,FrontDesk,True
561,2025-11-15,09:33:00,S00456,Library,ITB,70,CardSwipe,False
562,2025-11-15,14:31:00,S02008,StudyRoom,JHE,78,CardSwipe,False
563,2025-11-15,21:22:00,S00031,StudyRoom,Mills Library,101,CardSwipe,True
564,2025-11-15,16:15:00,S00994,Gym,DBAC,52,MobileApp,False
565,2025-11-15,20:00:00,S03970,StudyRoom,Thode Library,81,MobileApp,True
566,2025-11-15,13:51:00,S01249,Gym,JHE,144,CardSwipe,True
567,2025-11-15,11:33:00,S03760,Library,ITB,101,FrontDesk,True
568,2025-11-15,19:32:00,S01570,Cafeteria,PGCLL,136,MobileApp,True
569,2025-11-15,14:06:00,S00621,Library,Thode Library,46,MobileApp,False
570,2025-11-15,19:59:00,S02058,Library,Mills Library,116,MobileApp,True
571,2025-11-15,14:39:00,S00712,Cafeteria,ITB,84,CardSwipe,False
572,2025-11-15,21:31:00,S01061,Cafeteria,JHE,53,FrontDesk,True
573,2025-11-15,11:19:00,S02932,ComputerLab,ITB,78,FrontDesk,True
574,2025-11-15,20:02:00,S04048,Gym,Mills Library,106,FrontDesk,True
575,2025-11-15,19:07:00,S01087,StudyRoom,DBAC,113,MobileApp,True
576,2025-11-15,19:43:00,S04213,StudyRoom,Mills Library,97,FrontDesk,True
577,2025-11-15,12:02:00,S01199,StudyRoom,Thode Library,70,FrontDesk,True
578,2025-11-15,14:30:00,S00275,Library,PGCLL,88,FrontDesk,False
579,2025-11-15,21:48:00,S02619,Library,PGCLL,79,FrontDesk,True
580,2025-11-15,12:02:00,S01497,Cafeteria,JHE,43,MobileApp,True
581,2025-11-15,11:33:00,S03612,Gym,DBAC,89,FrontDesk,True
582,2025-11-15,21:15:00,S02076,Library,Thode Library,63,MobileApp,True
583,2025-11-15,11:04:00,S00313,Library,Mills Library,52,MobileApp,True
584,2025-11-15,20:26:00,S01183,Library,Mills Library,146,MobileApp,True
585,2025-11-15,16:50:00,S04842,Library,PGCLL,95,FrontDesk,False
586,2025-11-15,19:10:00,S03154,Library,Mills Library,119,CardSwipe,True
587,2025-11-15,11:20:00,S00318,Library,Thode Library,75,FrontDesk,True
588,2025-11-15,18:53:00,S01591,Gym,DBAC,55,MobileApp,True
589,2025-11-15,13:54:00,S02112,Library,Thode Library,115,FrontDesk,True
590,2025-11-15,20:21:00,S00767,StudyRoom,DBAC,108,FrontDesk,True
591,2025-11-15,13:53:00,S02672,Library,JHE,149,FrontDesk,True
592,2025-11-15,21:59:00,S00500,StudyRoom,PGCLL,64,CardSwipe,True
593,2025-11-15,18:07:00,S03917,ComputerLab,DBAC,93,CardSwipe,True
594,2025-11-15,12:22:00,S00946,Cafeteria,Thode Library,79,CardSwipe,True
595,2025-11-15,12:49:00,S01161,StudyRoom,PGCLL,97,MobileApp,True
596,2025-11-15,18:39:00,S02143,Library,Mills Library,74,MobileApp,True
597,2025-11-15,09:56:00,S00610,Gym,DBAC,67,MobileApp,False
598,2025-11-15,16:17:00,S02372,ComputerLab,ITB,109,MobileApp,False
599,2025-11-15,18:57:00,S03735,Gym,DBAC,137,MobileApp,True
600,2025-11-15,11:57:00,S04285,Gym,ITB,79,MobileApp,True
601,2025-11-15,11:39:00,S00486,StudyRoom,JHE,74,FrontDesk,True
