usage_id,usage_date,usage_time,student_id,resource_type,building_name,duration_minutes,checkin_method,is_peak_time
602,2025-11-15,17:56:00,S01976,Cafeteria,ITB,109,FrontDesk,False
603,2025-11-15,21:51:00,S01089,Gym,JHE,86,FrontDesk,True
604,2025-11-15,20:07:00,S03222,Gym,ITB,61,FrontDesk,True
605,2025-11-15,21:37:00,S02375,Library,PGCLL,106,MobileApp,True
606,2025-11-15,09:45:00,S00512,Library,Mills Library,140,MobileApp,False
607,2025-11-15,12:42:00,S00697,Gym,ITB,82,FrontDesk,True
608,2025-11-15,12:55:00,S02127,Library,PGCLL,76,MobileApp,True
609,2025-11-15,13:39:00,S04496,StudyRoom,Thode Library,30,FrontDesk,True
610,2025-11-15,13:02:00,S03488,StudyRoom,JHE,63,MobileApp,True
611,2025-11-15,12:22:00,S01797,Gym,DBAC,32,FrontDesk,True
612,2025-11-15,16:34:00,S04596,StudyRoom,PGCLL,46,FrontDesk,False
613,2025-11-15,19:35:00,S04749,StudyRoom,JHE,74,MobileApp,True
614,2025-11-15,18:49:00,S03560,StudyRoom,ITB,118,MobileApp,True
615,2025-11-15,11:40:00,S04266,Cafeteria,PGCLL,138,FrontDesk,True
616,2025-11-15,18:17:00,S03994,Cafeteria,DBAC,48,FrontDesk,True
617,2025-11-15,12:34:00,S03336,Gym,JHE,51,FrontDesk,True
618,2025-11-15,18:08:00,S03586,Library,Thode Library,91,MobileApp,True
619,2025-11-15,21:17:00,S04629,StudyRoom,PGCLL,72,MobileApp,True
620,2025-11-15,14:26:00,S01107,Gym,JHE,114,MobileApp,False
621,2025-11-15,13:47:00,S00244,ComputerLab,ITB,82,MobileApp,True
622,2025-11-15,22:33:00,S03628,Library,Thode Library,95,FrontDesk,False
623,2025-11-15,09:25:00,S01970,Gym,PGCLL,87,MobileApp,False
624,2025-11-15,20:49:00,S04298,Library,Thode Library,109,FrontDesk,True
625,2025-11-15,21:47:00,S04554,Library,ITB,124,CardSwipe,True
626,2025-11-15,21:00:00,S01202,StudyRoom,DBAC,97,MobileApp,True
627,2025-11-15,19:38:00,S03486,Gym,DBAC,107,CardSwipe,True
628,2025-11-15,12:05:00,S04548,StudyRoom,Mills Library,79,CardSwipe,True
629,2025-11-15,09:56:00,S03532,StudyRoom,Mills Library,57,CardSwipe,False
630,2025-11-15,12:57:00,S03787,Cafeteria,JHE,73,CardSwipe,True
631,2025-11-15,20:23:00,S04124,Gym,DBAC,168,CardSwipe,True
632,2025-11-15,13:38:00,S00637,Library,Mills Library,90,MobileApp,True
633,2025-11-15,13:38:00,S02290,Library,Mills Library,32,FrontDesk,True
634,2025-11-15,10:20:00,S04542,StudyRoom,DBAC,130,FrontDesk,False
635,2025-11-15,12:48:00,S04149,ComputerLab,Mills Library,139,CardSwipe,True
636,2025-11-15,18:15:00,S02873,StudyRoom,Mills Library,123,CardSwipe,True
637,2025-11-15,12:48:00,S03132,ComputerLab,PGCLL,63,MobileApp,True
638,2025-11-15,12:42:00,S00817,Gym,DBAC,72,MobileApp,True
639,2025-11-15,10:56:00,S02799,Cafeteria,ITB,92,MobileApp,False
640,2025-11-15,10:39:00,S04983,Library,PGCLL,55,FrontDesk,False
641,2025-11-15,11:48:00,S01848,Cafeteria,DBAC,89,CardSwipe,True
642,2025-11-15,09:25:00,S03040,Gym,DBAC,32,FrontDesk,False
643,2025-11-15,12:38:00,S03659,StudyRoom,PGCLL,133,CardSwipe,True
644,2025-11-15,13:42:00,S02897,Gym,DBAC,121,FrontDesk,True
645,2025-11-15,17:35:00,S01956,Gym,JHE,70,MobileApp,False
646,2025-11-15,21:07:00,S04395,ComputerLab,ITB,102,FrontDesk,True
647,2025-11-15,19:58:00,S02920,Gym,DBAC,132,MobileApp,True
648,2025-11-15,14:50:00,S00974,Cafeteria,JHE,78,CardSwipe,False
649,2025-11-15,18:25:00,S04776,Library,Mills Library,137,FrontDesk,True
650,2025-11-15,17:00:00,S04868,StudyRoom,Thode Library,80,MobileApp,False
651,2025-11-15,18:33:00,S01455,Library,Mills Library,102,FrontDesk,True
652,2025-11-15,18:38:00,S02776,ComputerLab,ITB,80,FrontDesk,True
653,2025-11-15,13:13:00,S03446,ComputerLab,ITB,68,FrontDesk,True
654,2025-11-15,19:32:00,S01548,Library,JHE,122,CardSwipe,True
655,2025-11-15,13:03:00,S04462,Gym,DBAC,83,CardSwipe,True
656,2025-11-15,14:40:00,S00130,Gym,DBAC,62,FrontDesk,False
657,2025-11-15,18:14:00,S04501,StudyRoom,Mills Library,76,FrontDesk,True
658,2025-11-15,18:24:00,S00607,Gym,DBAC,86,CardSwipe,True
659,2025-11-15,20:56:00,S04102,ComputerLab,PGCLL,47,FrontDesk,True
660,2025-11-15,14:27:00,S00135,Library,PGCLL,152,CardSwipe,False
661,2025-11-15,18:56:00,S01552,Gym,DBAC,110,FrontDesk,True
662,2025-11-15,12:51:00,S00498,Library,Thode Library,100,FrontDesk,True
663,2025-11-15,20:38:00,S04828,Cafeteria,ITB,50,FrontDesk,True
664,2025-11-15,18:40:00,S02382,StudyRoom,JHE,101,CardSwipe,True
665,2025-11-15,11:59:00,S01650,StudyRoom,PGCLL,40,FrontDesk,True
666,2025-11-15,18:00:00,S01731,StudyRoom,Mills Library,97,FrontDesk,True
667,2025-11-15,19:13:00,S00307,StudyRoom,Thode Library,119,CardSwipe,True
668,2025-11-15,18:46:00,S04717,Library,PGCLL,90,MobileApp,True
669,2025-11-15,19:10:00,S00508,ComputerLab,JHE,71,MobileApp,True
670,2025-11-15,18:12:00,S03985,Cafeteria,DBAC,109,CardSwipe,True
671,2025-11-15,21:30:00,S03015,StudyRoom,DBAC,62,MobileApp,True
672,2025-11-15,11:35:00,S03042,ComputerLab,PGCLL,137,FrontDesk,True
673,2025-11-15,14:37:00,S04774,StudyRoom,PGCLL,193,CardSwipe,False
674,2025-11-15,19:36:00,S04298,Library,ITB,74,CardSwipe,True
675,2025-11-15,10:53:00,S00760,Gym,DBAC,115,MobileApp,False
676,2025-11-15,13:59:00,S00916,ComputerLab,JHE,76,MobileApp,True
677,2025-11-15,21:33:00,S03955,Gym,DBAC,46,MobileApp,True
678,2025-11-15,21:31:00,S00306,Library,ITB,116,FrontDesk,True
679,2025-11-15,13:04:00,S03810,StudyRoom,ITB,77,CardSwipe,True
680,2025-11-15,11:48:00,S03647,Library,Thode Library,103,MobileApp,True
681,2025-11-15,08:36:00,S04927,Library,Thode Library,71,CardSwipe,False
682,2025-11-15,20:07:00,S04146,ComputerLab,Mills Library,123,MobileApp,True
683,2025-11-15,12:13:00,S02342,StudyRoom,JHE,83,CardSwipe,True
684,2025-11-15,18:07:00,S01692,Library,ITB,118,MobileApp,True
685,2025-11-15,17:38:00,S04994,Cafeteria,Mills Library,91,MobileApp,False
686,2025-11-15,13:10:00,S01313,StudyRoom,Mills Library,67,MobileApp,True
687,2025-11-15,12:19:00,S02425,ComputerLab,JHE,85,FrontDesk,True
688,2025-11-15,13:15:00,S00010,Cafeteria,Mills Library,65,FrontDesk,True
689,2025-11-15,11:51:00,S00866,Cafeteria,DBAC,81,MobileApp,True
690,2025-11-15,14:44:00,S02026,Library,ITB,100,FrontDesk,False
691,2025-11-15,20:29:00,S00912,Library,JHE,63,CardSwipe,True
692,2025-11-15,17:09:00,S01898,Library,Thode Library,55,FrontDesk,False
693,2025-11-15,21:20:00,S00417,StudyRoom,Mills Library,80,CardSwipe,True
694,2025-11-15,18:26:00,S01645,StudyRoom,PGCLL,95,MobileApp,True
695,2025-11-15,14:41:00,S02218,Library,PGCLL,103,FrontDesk,False
696,2025-11-15,13:16:00,S02230,Cafeteria,DBAC,87,FrontDesk,True
697,2025-11-15,20:16:00,S02992,StudyRoom,PGCLL,78,FrontDesk,True
698,2025-11-15,18:34:00,S02411,Gym,PGCLL,139,FrontDesk,True
699,2025-11-15,11:50:00,S02103,StudyRoom,ITB,83,MobileApp,True
700,2025-11-15,18:25:00,S00691,Library,Mills Library,105,FrontDesk,True
701,2025-11-15,11:49:00,S00187,ComputerLab,PGCLL,61,CardSwipe,True
702,2025-11-15,19:36:00,S03038,Gym,ITB,53,FrontDesk,True
703,2025-11-15,09:08:00,S02410,Cafeteria,Mills Library,74,MobileApp,False
704,2025-11-15,19:39:00,S02994,Library,JHE,78,MobileApp,True
705,2025-11-15,15:44:00,S03505,StudyRoom,JHE,54,MobileApp,False
706,2025-11-15,13:12:00,S02574,Gym,DBAC,63,MobileApp,True
707,2025-11-15,19:21:00,S01058,ComputerLab,Mills Library,69,CardSwipe,True
708,2025-11-15,10:07:00,S03849,Library,JHE,120,FrontDesk,False
709,2025-11-15,12:21:00,S02799,StudyRoom,ITB,87,CardSwipe,True
710,2025-11-15,21:30:00,S02079,Library,Thode Library,94,MobileApp,True
711,2025-11-15,19:30:00,S00869,Cafeteria,Mills Library,56,FrontDesk,True
712,2025-11-15,09:47:00,S01331,Cafeteria,Thode Library,79,FrontDesk,False
713,2025-11-15,15:49:00,S00608,Library,Thode Library,91,CardSwipe,False
714,2025-11-15,14:24:00,S00393,ComputerLab,Thode Library,95,MobileApp,False
715,2025-11-15,11:33:00,S01173,Gym,JHE,80,CardSwipe,True
716,2025-11-15,11:46:00,S03429,Library,Thode Library,63,FrontDesk,True
717,2025-11-15,19:55:00,S04654,ComputerLab,Thode Library,120,MobileApp,True
718,2025-11-15,19:07:00,S04341,ComputerLab,Mills Library,99,CardSwipe,True
719,2025-11-15,18:48:00,S03406,Gym,PGCLL,100,FrontDesk,True
720,2025-11-15,22:22:00,S00273,Cafeteria,ITB,121,FrontDesk,False
721,2025-11-15,14:54:00,S01235,ComputerLab,JHE,62,FrontDesk,False
722,2025-11-15,09:23:00,S03272,Library,Mills Library,80,FrontDesk,False
723,2025-11-15,11:27:00,S02818,ComputerLab,JHE,77,MobileApp,True
724,2025-11-15,14:46:00,S00151,StudyRoom,Thode Library,111,CardSwipe,False
725,2025-11-15,21:14:00,S03050,Library,Mills Library,72,MobileApp,True
726,2025-11-15,17:29:00,S01229,Library,Mills Library,130,CardSwipe,False
727,2025-11-15,20:35:00,S04776,StudyRoom,Thode Library,125,FrontDesk,True
728,2025-11-15,11:30:00,S00362,Library,JHE,152,FrontDesk,True
729,2025-11-15,21:52:00,S01359,ComputerLab,PGCLL,64,MobileApp,True
730,2025-11-15,12:01:00,S01940,Gym,DBAC,85,MobileApp,True
731,2025-11-15,13:29:00,S02919,StudyRoom,Mills Library,99,MobileApp,True
732,2025-11-15,15:45:00,S01444,Library,Thode Library,15,MobileApp,False
733,2025-11-15,15:05:00,S02598,StudyRoom,Mills Library,26,FrontDesk,False
734,2025-11-15,13:51:00,S02595,Library,ITB,132,MobileApp,True
735,2025-11-15,21:15:00,S00944,Gym,PGCLL,101,FrontDesk,True
736,2025-11-15,11:49:00,S02377,StudyRoom,Mills Library,51,CardSwipe,True
737,2025-11-15,17:08:00,S02960,Cafeteria,PGCLL,41,FrontDesk,False
738,2025-11-15,09:40:00,S01783,Library,Mills Library,63,MobileApp,False
739,2025-11-15,22:59:00,S02156,StudyRoom,Mills Library,96,MobileApp,False
740,2025-11-15,13:44:00,S02197,Gym,PGCLL,44,CardSwipe,True
741,2025-11-15,18:25:00,S04342,Library,Mills Library,111,FrontDesk,True
742,2025-11-15,12:53:00,S01631,ComputerLab,ITB,92,FrontDesk,True
743,2025-11-15,09:32:00,S01571,Cafeteria,Mills Library,135,CardSwipe,False
744,2025-11-15,18:24:00,S03935,Library,Thode Library,86,FrontDesk,True
745,2025-11-15,11:59:00,S04063,Library,ITB,98,MobileApp,True
746,2025-11-15,20:29:00,S01891,Library,Thode Library,65,CardSwipe,True
747,2025-11-15,12:29:00,S01493,Library,Thode Library,128,CardSwipe,True
748,2025-11-15,10:50:00,S03966,ComputerLab,JHE,77,FrontDesk,False
749,2025-11-15,19:52:00,S00491,StudyRoom,Mills Library,133,CardSwipe,True
750,2025-11-15,18:26:00,S01960,Library,Mills Library,82,CardSwipe,True
751,2025-11-15,14:13:00,S04911,Cafeteria,JHE,82,MobileApp,False
752,2025-11-15,12:48:00,S04929,Gym,ITB,63,FrontDesk,True
753,2025-11-15,17:14:00,S03805,ComputerLab,JHE,64,MobileApp,False
754,2025-11-15,20:21:00,S02637,Gym,DBAC,80,MobileApp,True
755,2025-11-15,13:29:00,S01607,Gym,ITB,88,FrontDesk,True
756,2025-11-15,22:24:00,S01949,StudyRoom,PGCLL,54,CardSwipe,False
757,2025-11-15,19:25:00,S04120,ComputerLab,JHE,116,MobileApp,True
758,2025-11-15,17:11:00,S04760,Library,PGCLL,55,FrontDesk,False
759,2025-11-15,18:34:00,S01055,Library,Mills Library,103,MobileApp,True
760,2025-11-15,14:09:00,S04188,Cafeteria,ITB,62,FrontDesk,False
761,2025-11-15,14:25:00,S04432,Gym,ITB,82,FrontDesk,False
762,2025-11-15,08:28:00,S01733,Gym,DBAC,109,FrontDesk,False
763,2025-11-15,20:44:00,S04488,Gym,ITB,133,MobileApp,True
764,2025-11-15,21:07:00,S01375,ComputerLab,Thode Library,86,FrontDesk,True
765,2025-11-15,13:04:00,S04279,Library,ITB,50,MobileApp,True
766,2025-11-15,18:31:00,S01662,Library,Mills Library,69,MobileApp,True
767,2025-11-15,19:50:00,S01171,Gym,ITB,72,MobileApp,True
768,2025-11-15,21:26:00,S00781,StudyRoom,JHE,80,FrontDesk,True
769,2025-11-15,19:47:00,S02878,Cafeteria,ITB,132,FrontDesk,True
770,2025-11-15,11:07:00,S03549,StudyRoom,ITB,116,FrontDesk,True
771,2025-11-15,17:06:00,S00301,ComputerLab,Thode Library,93,FrontDesk,False
772,2025-11-15,11:58:00,S04028,Library,JHE,104,FrontDesk,True
773,2025-11-15,16:17:00,S01856,Library,Mills Library,61,MobileApp,False
774,2025-11-15,11:56:00,S03081,Library,ITB,108,FrontDesk,True
775,2025-11-15,14:32:00,S03323,Library,ITB,91,CardSwipe,False
776,2025-11-15,19:27:00,S01618,ComputerLab,Mills Library,111,CardSwipe,True
777,2025-11-15,15:59:00,S00517,Gym,PGCLL,69,CardSwipe,False
778,2025-11-15,18:44:00,S03913,Library,Thode Library,78,FrontDesk,True
779,2025-11-15,20:20:00,S00035,StudyRoom,Thode Library,63,FrontDesk,True
780,2025-11-15,10:26:00,S01276,Library,Mills Library,36,CardSwipe,False
781,2025-11-15,08:32:00,S00086,ComputerLab,PGCLL,98,MobileApp,False
782,2025-11-15,12:02:00,S00538,Library,Thode Library,50,FrontDesk,True
783,2025-11-15,19:48:00,S01372,ComputerLab,Mills Library,75,FrontDesk,True
784,2025-11-15,18:51:00,S04708,Gym,DBAC,87,FrontDesk,True
785,2025-11-15,18:39:00,S04533,ComputerLab,Thode Library,62,FrontDesk,True
786,2025-11-15,14:00:00,S01143,Cafeteria,JHE,144,FrontDesk,False
787,2025-11-15,20:02:00,S02032,Gym,PGCLL,70,FrontDesk,True
788,2025-11-15,21:55:00,S02504,Cafeteria,Thode Library,113,CardSwipe,True
789,2025-11-15,13:26:00,S00872,Gym,DBAC,130,CardSwipe,True
790,2025-11-15,14:31:00,S02866,Gym,DBAC,101,MobileApp,False
791,2025-11-15,21:00:00,S03646,StudyRoom,PGCLL,107,FrontDesk,True
792,2025-11-15,20:48:00,S03368,StudyRoom,Thode Library,130,FrontDesk,True
793,2025-11-15,18:56:00,S03778,Cafeteria,DBAC,107,MobileApp,True
794,2025-11-15,21:02:00,S03621,Library,Mills Library,33,FrontDesk,True
795,2025-11-15,18:50:00,S03680,StudyRoom,Thode Library,108,FrontDesk,True
796,2025-11-15,13:52:00,S00770,Gym,PGCLL,99,FrontDesk,True
797,2025-11-15,19:17:00,S02590,StudyRoom,Thode Library,82,FrontDesk,True
798,2025-11-15,18:58:00,S02721,Gym,PGCLL,66,FrontDesk,True
799,2025-11-15,12:20:00,S02055,Gym,DBAC,60,CardSwipe,True
800,2025-11-15,13:01:00,S00200,StudyRoom,JHE,122,FrontDesk,True
801,2025-11-15,18:10:00,S01485,Cafeteria,PGCLL,65,CardSwipe,True
802,2025-11-15,21:08:00,S00863,Cafeteria,PGCLL,140,CardSwipe,True
803,2025-11-15,10:38:00,S02522,ComputerLab,Thode Library,70,FrontDesk,False
804,2025-11-15,16:06:00,S00688,Cafeteria,ITB,90,FrontDesk,False
805,2025-11-15,10:07:00,S03401,Library,Mills Library,124,CardSwipe,False
806,2025-11-15,20:29:00,S01549,ComputerLab,PGCLL,139,MobileApp,True
807,2025-11-15,20:54:00,S01517,Gym,PGCLL,140,FrontDesk,True
808,2025-11-15,14:07:00,S03389,Library,Mills Library,66,MobileApp,False
809,2025-11-15,14:21:00,S01164,Library,PGCLL,116,MobileApp,False
810,2025-11-15,18:23:00,S02326,ComputerLab,ITB,58,FrontDesk,True
811,2025-11-15,11:09:00,S00696,StudyRoom,Mills Library,119,FrontDesk,True
812,2025-11-15,12:29:00,S00265,Cafeteria,ITB,121,FrontDesk,True
813,2025-11-15,19:29:00,S04013,Cafeteria,ITB,107,CardSwipe,True
814,2025-11-15,14:09:00,S02675,Gym,DBAC,76,MobileApp,False
815,2025-11-15,12:03:00,S02905,Library,Thode Library,86,MobileApp,True
816,2025-11-15,14:24:00,S01208,Library,Thode Library,42,CardSwipe,False
817,2025-11-15,20:50:00,S00464,Gym,ITB,62,FrontDesk,True
818,2025-11-15,14:06:00,S02761,Cafeteria,ITB,72,MobileApp,False
819,2025-11-15,13:06:00,S04675,Gym,ITB,54,CardSwipe,True
820,2025-11-15,17:04:00,S04303,Cafeteria,ITB,85,FrontDesk,False
821,2025-11-15,18:42:00,S00528,Cafeteria,Mills Library,64,FrontDesk,True
822,2025-11-15,11:07:00,S03049,Library,Mills Library,111,CardSwipe,True
823,2025-11-15,14:01:00,S00160,Gym,DBAC,66,CardSwipe,False
824,2025-11-15,22:14:00,S00259,Gym,DBAC,80,FrontDesk,False
825,2025-11-15,13:10:00,S04151,Gym,PGCLL,86,CardSwipe,True
826,2025-11-15,20:45:00,S00275,Gym,ITB,92,CardSwipe,True
827,2025-11-15,14:46:00,S02794,Gym,PGCLL,115,FrontDesk,False
828,2025-11-15,12:35:00,S00941,Library,Thode Library,88,FrontDesk,True
829,2025-11-15,13:47:00,S01396,ComputerLab,Mills Library,95,FrontDesk,True
830,2025-11-15,12:04:00,S00026,ComputerLab,ITB,52,CardSwipe,True
831,2025-11-15,13:00:00,S03786,Cafeteria,PGCLL,117,FrontDesk,True
832,2025-11-15,19:36:00,S02488,Gym,DBAC,45,CardSwipe,True
833,2025-11-15,13:46:00,S01653,ComputerLab,ITB,108,MobileApp,True
834,2025-11-15,13:26:00,S04900,Library,Mills Library,40,MobileApp,True
835,2025-11-15,14:53:00,S02063,ComputerLab,PGCLL,23,CardSwipe,False
836,2025-11-15,13:50:00,S02585,StudyRoom,Thode Library,139,CardSwipe,True
837,2025-11-15,10:03:00,S03809,Gym,DBAC,142,FrontDesk,False
838,2025-11-15,17:40:00,S02036,ComputerLab,PGCLL,98,MobileApp,False
839,2025-11-15,08:50:00,S03201,StudyRoom,Mills Library,109,FrontDesk,False
840,2025-11-15,09:28:00,S00180,Gym,DBAC,99,CardSwipe,False
841,2025-11-15,20:58:00,S03726,Gym,DBAC,15,MobileApp,True
842,2025-11-15,20:50:00,S02969,Gym,DBAC,89,CardSwipe,True
843,2025-11-15,21:32:00,S02501,Library,JHE,45,FrontDesk,True
844,2025-11-15,21:11:00,S00931,StudyRoom,DBAC,87,MobileApp,True
845,2025-11-15,12:42:00,S03481,Library,Mills Library,182,CardSwipe,True
846,2025-11-15,09:52:00,S00841,StudyRoom,PGCLL,97,CardSwipe,False
847,2025-11-15,14:31:00,S02776,Library,Thode Library,53,FrontDesk,False
848,2025-11-15,08:29:00,S01463,Cafeteria,PGCLL,36,CardSwipe,False
849,2025-11-15,21:01:00,S04816,Library,ITB,93,MobileApp,True
850,2025-11-15,14:07:00,S01926,StudyRoom,PGCLL,49,FrontDesk,False
851,2025-11-15,10:53:00,S02443,Gym,PGCLL,69,FrontDesk,False
852,2025-11-15,12:13:00,S03075,Cafeteria,Mills Library,76,FrontDesk,True
853,2025-11-15,19:11:00,S03904,Cafeteria,PGCLL,127,MobileApp,True
854,2025-11-15,14:21:00,S01877,Library,Mills Library,84,MobileApp,False
855,2025-11-15,13:00:00,S00049,StudyRoom,DBAC,94,CardSwipe,True
856,2025-11-15,08:58:00,S01570,Cafeteria,ITB,57,CardSwipe,False
857,2025-11-15,21:23:00,S03007,Library,Mills Library,127,MobileApp,True
858,2025-11-15,14:02:00,S00009,ComputerLab,PGCLL,103,CardSwipe,False
859,2025-11-15,08:14:00,S02772,Gym,DBAC,64,CardSwipe,False
860,2025-11-15,13:41:00,S03838,ComputerLab,JHE,111,CardSwipe,True
861,2025-11-15,13:29:00,S01517,StudyRoom,DBAC,100,CardSwipe,True
862,2025-11-15,12:31:00,S04410,StudyRoom,PGCLL,60,MobileApp,True
863,2025-11-15,19:42:00,S01478,Gym,PGCLL,102,CardSwipe,True
864,2025-11-15,20:34:00,S01449,Library,Mills Library,37,MobileApp,True
865,2025-11-15,14:57:00,S01813,StudyRoom,Mills Library,68,FrontDesk,False
866,2025-11-15,13:44:00,S04650,StudyRoom,Mills Library,161,CardSwipe,True
867,2025-11-15,12:03:00,S00410,Gym,DBAC,122,CardSwipe,True
868,2025-11-15,20:56:00,S01983,Library,Thode Library,76,CardSwipe,True
869,2025-11-15,11:52:00,S02011,Gym,DBAC,126,CardSwipe,True
870,2025-11-15,22:49:00,S02875,Gym,JHE,84,CardSwipe,False
871,2025-11-15,13:56:00,S03249,Library,Mills Library,49,MobileApp,True
872,2025-11-15,19:18:00,S00842,StudyRoom,Mills Library,81,MobileApp,True
873,2025-11-15,12:34:00,S00673,Gym,PGCLL,62,FrontDesk,True
874,2025-11-15,13:34:00,S02860,Library,Thode Library,93,MobileApp,True
875,2025-11-15,16:40:00,S00344,ComputerLab,JHE,109,FrontDesk,False
876,2025-11-15,10:11:00,S02197,Library,DBAC,99,CardSwipe,False
877,2025-11-15,10:40:00,S01017,Library,Thode Library,75,FrontDesk,False
878,2025-11-15,08:43:00,S03792,Library,Thode Library,88,CardSwipe,False
879,2025-11-15,19:49:00,S02724,Library,Thode Library,107,MobileApp,True
880,2025-11-15,13:35:00,S01228,StudyRoom,ITB,121,MobileApp,True
881,2025-11-15,12:28:00,S04361,StudyRoom,Mills Library,61,CardSwipe,True
882,2025-11-15,18:32:00,S01806,ComputerLab,JHE,81,CardSwipe,True
883,2025-11-15,13:16:00,S02473,Gym,DBAC,57,CardSwipe,True
884,2025-11-15,11:47:00,S04145,ComputerLab,PGCLL,97,FrontDesk,True
885,2025-11-15,13:35:00,S00763,StudyRoom,JHE,72,MobileApp,True
886,2025-11-15,19:27:00,S02033,ComputerLab,ITB,118,CardSwipe,True
887,2025-11-15,18:28:00,S00147,StudyRoom,ITB,47,CardSwipe,True
888,2025-11-15,09:14:00,S01970,ComputerLab,ITB,64,FrontDesk,False
889,2025-11-15,11:47:00,S02829,Library,JHE,75,CardSwipe,True
890,2025-11-15,21:05:00,S01697,Library,PGCLL,111,FrontDesk,True
891,2025-11-15,14:41:00,S01928,Cafeteria,Mills Library,90,FrontDesk,False
892,2025-11-15,22:43:00,S03568,StudyRoom,DBAC,75,CardSwipe,False
893,2025-11-15,13:41:00,S00543,Gym,PGCLL,48,FrontDesk,True
894,2025-11-15,12:20:00,S00937,ComputerLab,DBAC,89,FrontDesk,True
895,2025-11-15,21:52:00,S02373,Library,Thode Library,15,CardSwipe,True
896,2025-11-15,14:02:00,S03464,StudyRoom,Mills Library,104,FrontDesk,False
897,2025-11-15,17:28:00,S00757,Library,Thode Library,80,CardSwipe,False
898,2025-11-15,22:45:00,S04995,Library,Thode Library,20,CardSwipe,False
899,2025-11-15,09:06:00,S03090,Library,Mills Library,56,CardSwipe,False
900,2025-11-15,09:29:00,S03833,StudyRoom,PGCLL,107,MobileApp,False
