usage_id,usage_date,usage_time,student_id,resource_type,building_name,duration_minutes,checkin_method,is_peak_time
901,2025-11-15,13:37:00,S02586,Library,JHE,66,MobileApp,True
902,2025-11-15,11:58:00,S01606,Library,Thode Library,134,MobileApp,True
903,2025-11-15,21:42:00,S00288,Library,Mills Library,119,CardSwipe,True
904,2025-11-15,22:14:00,S02869,Cafeteria,JHE,105,FrontDesk,False
905,2025-11-15,12:11:00,S03464,Gym,DBAC,31,MobileApp,True
906,2025-11-15,14:27:00,S00759,ComputerLab,JHE,50,CardSwipe,False
907,2025-11-15,13:17:00,S04225,Cafeteria,Thode Library,68,MobileApp,True
908,2025-11-15,12:20:00,S04054,Gym,DBAC,157,FrontDesk,True
909,2025-11-15,19:49:00,S04895,Library,Mills Library,120,FrontDesk,True
910,2025-11-15,11:59:00,S00030,Library,Thode Library,88,MobileApp,True
911,2025-11-15,20:11:00,S00222,Cafeteria,JHE,77,MobileApp,True
912,2025-11-15,13:58:00,S03150,Gym,ITB,85,MobileApp,True
913,2025-11-15,16:42:00,S02599,Gym,DBAC,52,CardSwipe,False
914,2025-11-15,20:26:00,S03544,Library,Thode Library,105,FrontDesk,True
915,2025-11-15,18:35:00,S01389,ComputerLab,DBAC,118,MobileApp,True
916,2025-11-15,14:50:00,S02274,Gym,JHE,135,FrontDesk,False
917,2025-11-15,17:18:00,S03197,Library,Mills Library,110,CardSwipe,False
918,2025-11-15,18:47:00,S03219,StudyRoom,DBAC,122,CardSwipe,True
919,2025-11-15,21:43:00,S04963,Gym,ITB,110,MobileApp,True
920,2025-11-15,22:36:00,S04571,Gym,DBAC,80,FrontDesk,False
921,2025-11-15,10:23:00,S02793,Gym,Mills Library,149,CardSwipe,False
922,2025-11-15,11:03:00,S02127,Library,Thode Library,46,CardSwipe,True
923,2025-11-15,21:59:00,S03675,Library,ITB,92,MobileApp,True
924,2025-11-15,13:06:00,S01459,Gym,DBAC,63,MobileApp,True
925,2025-11-15,11:06:00,S02874,StudyRoom,JHE,106,CardSwipe,True
926,2025-11-15,21:39:00,S03496,Library,Thode Library,28,CardSwipe,True
927,2025-11-15,13:50:00,S04754,ComputerLab,JHE,128,CardSwipe,True
928,2025-11-15,08:38:00,S02334,ComputerLab,DBAC,111,CardSwipe,False
929,2025-11-15,13:10:00,S04287,StudyRoom,PGCLL,51,MobileApp,True
930,2025-11-15,11:42:00,S01692,Gym,JHE,124,CardSwipe,True
931,2025-11-15,14:43:00,S02002,Cafeteria,DBAC,29,FrontDesk,False
932,2025-11-15,21:31:00,S01699,Library,Mills Library,97,MobileApp,True
933,2025-11-15,20:02:00,S04327,Library,Mills Library,106,FrontDesk,True
934,2025-11-15,16:10:00,S03501,Cafeteria,PGCLL,79,CardSwipe,False
935,2025-11-15,20:50:00,S03693,Library,PGCLL,32,MobileApp,True
936,2025-11-15,18:58:00,S02807,StudyRoom,Mills Library,65,CardSwipe,True
937,2025-11-15,18:06:00,S01016,Gym,PGCLL,97,FrontDesk,True
938,2025-11-15,08:22:00,S02166,ComputerLab,JHE,107,FrontDesk,False
939,2025-11-15,09:04:00,S01977,ComputerLab,Thode Library,74,FrontDesk,False
940,2025-11-15,21:14:00,S03691,ComputerLab,ITB,100,MobileApp,True
941,2025-11-15,12:10:00,S00231,Gym,DBAC,34,MobileApp,True
942,2025-11-15,15:53:00,S01152,Library,Mills Library,88,MobileApp,False
943,2025-11-15,11:45:00,S04897,Cafeteria,DBAC,109,MobileApp,True
944,2025-11-15,14:54:00,S04899,Library,Thode Library,91,CardSwipe,False
945,2025-11-15,13:55:00,S02213,Gym,ITB,48,CardSwipe,True
946,2025-11-15,12:51:00,S04284,Gym,DBAC,96,MobileApp,True
947,2025-11-15,21:52:00,S01447,Gym,ITB,118,MobileApp,True
948,2025-11-15,12:45:00,S01864,StudyRoom,JHE,66,CardSwipe,True
949,2025-11-15,17:47:00,S03064,ComputerLab,ITB,49,FrontDesk,False
950,2025-11-15,21:02:00,S00749,StudyRoom,DBAC,87,MobileApp,True
951,2025-11-15,12:14:00,S02304,Library,ITB,84,CardSwipe,True
952,2025-11-15,21:27:00,S04173,StudyRoom,JHE,102,FrontDesk,True
953,2025-11-15,14:11:00,S01904,Library,Thode Library,62,CardSwipe,False
954,2025-11-15,19:28:00,S01936,StudyRoom,PGCLL,69,FrontDesk,True
955,2025-11-15,12:28:00,S03628,Library,PGCLL,88,MobileApp,True
956,2025-11-15,14:39:00,S03478,Gym,PGCLL,95,FrontDesk,False
957,2025-11-15,13:38:00,S01647,StudyRoom,JHE,94,CardSwipe,True
958,2025-11-15,13:02:00,S03565,Library,Thode Library,93,CardSwipe,True
959,2025-11-15,20:27:00,S02712,Gym,DBAC,97,MobileApp,True
960,2025-11-15,14:27:00,S01151,StudyRoom,ITB,69,MobileApp,False
961,2025-11-15,11:48:00,S00196,ComputerLab,Thode Library,108,CardSwipe,True
962,2025-11-15,12:35:00,S03760,Gym,PGCLL,85,MobileApp,True
963,2025-11-15,10:27:00,S00251,Library,ITB,72,FrontDesk,False
964,2025-11-15,10:06:00,S00702,Gym,ITB,113,FrontDesk,False
965,2025-11-15,14:29:00,S01780,Gym,Mills Library,73,FrontDesk,False
966,2025-11-15,22:02:00,S02972,Gym,ITB,94,MobileApp,False
967,2025-11-15,12:51:00,S02091,ComputerLab,ITB,134,MobileApp,True
968,2025-11-15,18:06:00,S04210,Library,Thode Library,126,CardSwipe,True
969,2025-11-15,09:37:00,S00040,Cafeteria,ITB,73,CardSwipe,False
970,2025-11-15,11:33:00,S04510,Library,ITB,85,CardSwipe,True
971,2025-11-15,14:21:00,S00859,Gym,DBAC,71,MobileApp,False
972,2025-11-15,13:18:00,S04733,Cafeteria,Thode Library,84,FrontDesk,True
973,2025-11-15,14:09:00,S03038,Cafeteria,JHE,93,CardSwipe,False
974,2025-11-15,14:56:00,S04849,ComputerLab,ITB,82,MobileApp,False
975,2025-11-15,11:52:00,S04942,Gym,PGCLL,128,MobileApp,True
976,2025-11-15,20:51:00,S02982,Gym,DBAC,131,FrontDesk,True
977,2025-11-15,14:14:00,S01658,StudyRoom,ITB,91,MobileApp,False
978,2025-11-15,14:32:00,S04593,Library,Mills Library,71,CardSwipe,False
979,2025-11-15,20:55:00,S00574,ComputerLab,PGCLL,67,CardSwipe,True
980,2025-11-15,19:16:00,S03361,Library,Thode Library,58,MobileApp,True
981,2025-11-15,08:43:00,S02013,StudyRoom,JHE,121,MobileApp,False
982,2025-11-15,12:18:00,S02785,Library,Thode Library,77,MobileApp,True
983,2025-11-15,21:30:00,S04182,ComputerLab,PGCLL,119,MobileApp,True
984,2025-11-15,13:14:00,S04837,Library,Thode Library,82,FrontDesk,True
985,2025-11-15,18:06:00,S01822,Gym,DBAC,85,FrontDesk,True
986,2025-11-15,09:57:00,S02546,Cafeteria,PGCLL,80,MobileApp,False
987,2025-11-15,08:11:00,S04817,Library,Mills Library,117,CardSwipe,False
988,2025-11-15,18:39:00,S00270,Cafeteria,Mills Library,148,CardSwipe,True
989,2025-11-15,15:08:00,S04106,Library,Mills Library,90,CardSwipe,False
990,2025-11-15,22:10:00,S03818,ComputerLab,ITB,60,MobileApp,False
991,2025-11-15,09:39:00,S04629,Library,Thode Library,121,MobileApp,False
992,2025-11-15,21:29:00,S00937,Gym,ITB,75,CardSwipe,True
993,2025-11-15,18:19:00,S00898,Library,ITB,100,FrontDesk,True
994,2025-11-15,08:24:00,S01667,Library,Mills Library,67,FrontDesk,False
995,2025-11-15,21:01:00,S02228,Cafeteria,Thode Library,93,CardSwipe,True
996,2025-11-15,20:57:00,S03615,Gym,PGCLL,118,CardSwipe,True
997,2025-11-15,13:25:00,S04076,StudyRoom,JHE,83,CardSwipe,True
998,2025-11-15,18:24:00,S04905,ComputerLab,ITB,106,MobileApp,True
999,2025-11-15,19:19:00,S03486,Gym,JHE,44,MobileApp,True
1000,2025-11-15,20:21:00,S04562,StudyRoom,Mills Library,41,CardSwipe,True
1001,2025-11-15,16:35:00,S01153,Gym,DBAC,30,MobileApp,False
1002,2025-11-15,18:54:00,S03734,StudyRoom,ITB,117,CardSwipe,True
1003,2025-11-15,14:38:00,S01824,Cafeteria,JHE,125,FrontDesk,False
1004,2025-11-15,08:28:00,S03375,Gym,DBAC,76,MobileApp,False
1005,2025-11-15,11:07:00,S02349,Gym,JHE,52,CardSwipe,True
1006,2025-11-15,18:20:00,S04478,Library,PGCLL,62,CardSwipe,True
1007,2025-11-15,19:24:00,S04827,StudyRoom,PGCLL,83,FrontDesk,True
1008,2025-11-15,18:05:00,S02563,Library,Mills Library,83,MobileApp,True
1009,2025-11-15,17:01:00,S00157,ComputerLab,Thode Library,162,MobileApp,False
1010,2025-11-15,13:08:00,S01534,StudyRoom,DBAC,68,MobileApp,True
1011,2025-11-15,21:53:00,S00647,Gym,DBAC,46,CardSwipe,True
1012,2025-11-15,14:00:00,S00658,Library,Mills Library,84,CardSwipe,False
1013,2025-11-15,13:23:00,S00490,StudyRoom,JHE,21,FrontDesk,True
1014,2025-11-15,20:43:00,S02619,Gym,DBAC,72,MobileApp,True
1015,2025-11-15,18:43:00,S02871,StudyRoom,DBAC,134,CardSwipe,True
1016,2025-11-15,13:16:00,S02010,Gym,DBAC,81,MobileApp,True
1017,2025-11-15,12:57:00,S00222,Library,Mills Library,93,FrontDesk,True
1018,2025-11-15,19:53:00,S03931,Library,JHE,86,MobileApp,True
1019,2025-11-15,14:33:00,S02398,Library,JHE,116,FrontDesk,False
1020,2025-11-15,20:29:00,S01714,StudyRoom,JHE,117,FrontDesk,True
1021,2025-11-15,08:44:00,S01423,Library,ITB,79,MobileApp,False
1022,2025-11-15,09:09:00,S00489,ComputerLab,ITB,113,CardSwipe,False
1023,2025-11-15,14:29:00,S04419,ComputerLab,Thode Library,95,CardSwipe,False
1024,2025-11-15,16:03:00,S03099,Gym,PGCLL,76,MobileApp,False
1025,2025-11-15,19:35:00,S03409,Cafeteria,PGCLL,64,MobileApp,True
1026,2025-11-15,21:33:00,S02875,Gym,DBAC,63,MobileApp,True
1027,2025-11-15,19:50:00,S00599,Library,Thode Library,142,MobileApp,True
1028,2025-11-15,12:41:00,S00508,Gym,Mills Library,123,CardSwipe,True
1029,2025-11-15,18:07:00,S04114,StudyRoom,DBAC,94,CardSwipe,True
1030,2025-11-15,12:18:00,S02884,Gym,ITB,119,FrontDesk,True
1031,2025-11-15,14:54:00,S00712,StudyRoom,DBAC,142,CardSwipe,False
1032,2025-11-15,22:56:00,S01480,StudyRoom,DBAC,81,CardSwipe,False
1033,2025-11-15,13:07:00,S04982,Library,JHE,53,FrontDesk,True
1034,2025-11-15,09:26:00,S00671,Library,Thode Library,83,CardSwipe,False
1035,2025-11-15,15:40:00,S00981,ComputerLab,PGCLL,84,FrontDesk,False
1036,2025-11-15,18:21:00,S02723,Library,JHE,65,FrontDesk,True
1037,2025-11-15,10:20:00,S00329,StudyRoom,JHE,90,FrontDesk,False
1038,2025-11-15,19:59:00,S04166,ComputerLab,ITB,100,CardSwipe,True
1039,2025-11-15,13:20:00,S04005,ComputerLab,ITB,85,FrontDesk,True
1040,2025-11-15,08:18:00,S03084,StudyRoom,Thode Library,85,FrontDesk,False
1041,2025-11-15,08:28:00,S03145,Library,DBAC,123,FrontDesk,False
1042,2025-11-15,19:51:00,S02530,Library,ITB,100,FrontDesk,True
1043,2025-11-15,20:34:00,S00564,Library,Thode Library,109,CardSwipe,True
1044,2025-11-15,22:34:00,S02118,Library,JHE,100,FrontDesk,False
1045,2025-11-15,13:35:00,S04513,StudyRoom,PGCLL,83,CardSwipe,True
1046,2025-11-15,18:33:00,S04653,Library,Mills Library,55,MobileApp,True
1047,2025-11-15,14:14:00,S03375,Gym,ITB,119,MobileApp,False
1048,2025-11-15,15:51:00,S02408,Library,Thode Library,66,MobileApp,False
1049,2025-11-15,18:35:00,S01926,Cafeteria,JHE,59,FrontDesk,True
1050,2025-11-15,20:34:00,S00050,Library,Thode Library,105,FrontDesk,True
1051,2025-11-15,18:02:00,S01368,Gym,DBAC,53,MobileApp,True
1052,2025-11-15,19:35:00,S04931,Library,Mills Library,84,FrontDesk,True
1053,2025-11-15,20:57:00,S04423,Gym,JHE,94,MobileApp,True
1054,2025-11-15,20:46:00,S02772,Cafeteria,PGCLL,110,FrontDesk,True
1055,2025-11-15,12:10:00,S01033,Cafeteria,DBAC,117,MobileApp,True
1056,2025-11-15,16:12:00,S04480,Library,Thode Library,100,FrontDesk,False
1057,2025-11-15,08:13:00,S03869,StudyRoom,ITB,99,FrontDesk,False
1058,2025-11-15,19:21:00,S02551,Library,JHE,84,FrontDesk,True
1059,2025-11-15,13:19:00,S02962,ComputerLab,JHE,87,CardSwipe,True
1060,2025-11-15,19:11:00,S03687,Gym,ITB,127,FrontDesk,True
1061,2025-11-15,21:52:00,S04905,Library,Thode Library,149,CardSwipe,True
1062,2025-11-15,17:06:00,S00681,StudyRoom,JHE,114,FrontDesk,False
1063,2025-11-15,19:53:00,S04073,StudyRoom,Mills Library,84,CardSwipe,True
1064,2025-11-15,13:52:00,S01493,ComputerLab,Mills Library,154,CardSwipe,True
1065,2025-11-15,12:38:00,S03686,ComputerLab,PGCLL,112,MobileApp,True
1066,2025-11-15,13:09:00,S03413,Library,Thode Library,26,FrontDesk,True
1067,2025-11-15,21:03:00,S04398,StudyRoom,Thode Library,88,FrontDesk,True
1068,2025-11-15,20:16:00,S03390,Library,Thode Library,31,MobileApp,True
1069,2025-11-15,13:45:00,S01850,Library,PGCLL,71,MobileApp,True
1070,2025-11-15,18:41:00,S04249,Library,Thode Library,107,MobileApp,True
1071,2025-11-15,13:07:00,S01896,StudyRoom,Mills Library,60,FrontDesk,True
1072,2025-11-15,11:55:00,S00580,Gym,PGCLL,94,CardSwipe,True
1073,2025-11-15,22:46:00,S03927,ComputerLab,JHE,69,FrontDesk,False
1074,2025-11-15,19:43:00,S02291,StudyRoom,PGCLL,85,FrontDesk,True
1075,2025-11-15,12:40:00,S03874,Gym,ITB,65,CardSwipe,True
1076,2025-11-15,13:20:00,S04859,StudyRoom,PGCLL,102,MobileApp,True
1077,2025-11-15,18:18:00,S01791,StudyRoom,JHE,73,CardSwipe,True
1078,2025-11-15,21:21:00,S04163,Library,DBAC,43,FrontDesk,True
1079,2025-11-15,13:04:00,S04799,Gym,PGCLL,84,FrontDesk,True
1080,2025-11-15,14:05:00,S01890,Gym,ITB,104,FrontDesk,False
1081,2025-11-15,13:38:00,S00534,Library,Thode Library,40,CardSwipe,True
1082,2025-11-15,11:12:00,S02695,Library,Thode Library,63,CardSwipe,True
1083,2025-11-15,21:03:00,S03587,StudyRoom,PGCLL,134,CardSwipe,True
1084,2025-11-15,12:44:00,S00019,Cafeteria,ITB,65,MobileApp,True
1085,2025-11-15,12:14:00,S04695,Cafeteria,PGCLL,114,FrontDesk,True
1086,2025-11-15,19:31:00,S03436,Gym,DBAC,134,CardSwipe,True
1087,2025-11-15,20:51:00,S00442,Library,Mills Library,98,CardSwipe,True
1088,2025-11-15,20:03:00,S01686,Gym,DBAC,59,MobileApp,True
1089,2025-11-15,21:54:00,S01780,Library,Thode Library,86,MobileApp,True
1090,2025-11-15,14:09:00,S04952,Gym,PGCLL,44,MobileApp,False
1091,2025-11-15,14:37:00,S03905,Gym,JHE,15,MobileApp,False
1092,2025-11-15,11:19:00,S00760,Cafeteria,PGCLL,76,MobileApp,True
1093,2025-11-15,13:04:00,S00127,Library,Mills Library,152,MobileApp,True
1094,2025-11-15,21:55:00,S03309,StudyRoom,ITB,99,FrontDesk,True
1095,2025-11-15,13:02:00,S03058,StudyRoom,JHE,90,FrontDesk,True
1096,2025-11-15,22:36:00,S04215,StudyRoom,Thode Library,126,FrontDesk,False
1097,2025-11-15,12:30:00,S01725,StudyRoom,ITB,112,FrontDesk,True
1098,2025-11-15,12:04:00,S04132,StudyRoom,Thode Library,151,MobileApp,True
1099,2025-11-15,08:39:00,S02042,Gym,JHE,113,MobileApp,False
1100,2025-11-15,11:39:00,S04508,Library,Thode Library,98,FrontDesk,True
1101,2025-11-15,19:18:00,S01154,Cafeteria,ITB,106,MobileApp,True
1102,2025-11-15,11:33:00,S02448,Library,Mills Library,15,MobileApp,True
1103,2025-11-15,13:16:00,S03317,Cafeteria,JHE,80,MobileApp,True
1104,2025-11-15,20:10:00,S00511,Cafeteria,ITB,54,FrontDesk,True
1105,2025-11-15,18:05:00,S02281,Library,PGCLL,94,CardSwipe,True
1106,2025-11-15,15:15:00,S01133,Gym,DBAC,59,MobileApp,False
1107,2025-11-15,18:03:00,S03550,Gym,ITB,67,MobileApp,True
1108,2025-11-15,18:42:00,S01120,StudyRoom,Thode Library,70,FrontDesk,True
1109,2025-11-15,20:35:00,S02599,Cafeteria,Mills Library,106,FrontDesk,True
1110,2025-11-15,10:41:00,S03974,Library,Mills Library,106,MobileApp,False
1111,2025-11-15,13:34:00,S00789,StudyRoom,DBAC,68,MobileApp,True
1112,2025-11-15,11:49:00,S00310,StudyRoom,PGCLL,106,FrontDesk,True
1113,2025-11-15,10:13:00,S01658,Cafeteria,PGCLL,57,CardSwipe,False
1114,2025-11-15,14:17:00,S00916,Cafeteria,DBAC,112,MobileApp,False
1115,2025-11-15,17:44:00,S01248,Gym,DBAC,108,FrontDesk,False
1116,2025-11-15,21:28:00,S01396,Gym,DBAC,42,CardSwipe,True
1117,2025-11-15,17:58:00,S03179,Cafeteria,JHE,50,MobileApp,False
1118,2025-11-15,10:09:00,S00546,Gym,DBAC,67,FrontDesk,False
1119,2025-11-15,10:55:00,S03447,Library,ITB,73,MobileApp,False
1120,2025-11-15,20:05:00,S03204,Cafeteria,JHE,84,CardSwipe,True
1121,2025-11-15,14:05:00,S02647,Gym,DBAC,99,MobileApp,False
1122,2025-11-15,20:38:00,S00156,Library,Thode Library,106,FrontDesk,True
1123,2025-11-15,12:56:00,S00637,Cafeteria,PGCLL,61,MobileApp,True
1124,2025-11-15,19:21:00,S03359,Library,Thode Library,103,MobileApp,True
1125,2025-11-15,21:59:00,S02421,StudyRoom,PGCLL,97,CardSwipe,True
1126,2025-11-15,15:53:00,S00830,ComputerLab,PGCLL,102,CardSwipe,False
1127,2025-11-15,14:06:00,S03543,Gym,PGCLL,88,FrontDesk,False
1128,2025-11-15,18:05:00,S03928,Library,PGCLL,67,CardSwipe,True
1129,2025-11-15,18:13:00,S03451,Cafeteria,DBAC,72,CardSwipe,True
1130,2025-11-15,19:59:00,S00383,Cafeteria,JHE,86,FrontDesk,True
1131,2025-11-15,12:36:00,S04941,Library,Thode Library,30,CardSwipe,True
1132,2025-11-15,12:33:00,S04195,ComputerLab,JHE,159,CardSwipe,True
1133,2025-11-15,21:33:00,S01686,ComputerLab,PGCLL,92,MobileApp,True
1134,2025-11-15,22:56:00,S01317,Gym,DBAC,74,MobileApp,False
1135,2025-11-15,11:31:00,S04644,ComputerLab,ITB,118,CardSwipe,True
1136,2025-11-15,18:49:00,S01491,Library,Mills Library,116,MobileApp,True
1137,2025-11-15,12:36:00,S02710,Library,Thode Library,15,MobileApp,True
1138,2025-11-15,12:44:00,S03759,Cafeteria,Thode Library,63,MobileApp,True
1139,2025-11-15,20:11:00,S04105,StudyRoom,JHE,58,MobileApp,True
1140,2025-11-15,20:01:00,S04225,Cafeteria,ITB,69,FrontDesk,True
1141,2025-11-15,14:14:00,S01093,ComputerLab,Thode Library,118,MobileApp,False
1142,2025-11-15,19:52:00,S03649,Cafeteria,ITB,121,MobileApp,True
1143,2025-11-15,19:22:00,S00504,StudyRoom,Mills Library,62,CardSwipe,True
1144,2025-11-15,18:58:00,S04747,Cafeteria,JHE,124,MobileApp,True
1145,2025-11-15,12:22:00,S03448,Gym,ITB,58,FrontDesk,True
1146,2025-11-15,13:25:00,S03456,StudyRoom,JHE,106,FrontDesk,True
1147,2025-11-15,12:07:00,S01427,Cafeteria,PGCLL,89,MobileApp,True
1148,2025-11-15,19:54:00,S02598,Library,Thode Library,55,CardSwipe,True
1149,2025-11-15,19:27:00,S03607,Gym,JHE,62,MobileApp,True
1150,2025-11-15,11:09:00,S03594,Cafeteria,DBAC,140,MobileApp,True
1151,2025-11-15,12:17:00,S04289,ComputerLab,JHE,108,CardSwipe,True
1152,2025-11-15,11:26:00,S04906,Library,Thode Library,99,FrontDesk,True
1153,2025-11-15,18:29:00,S04844,Gym,ITB,58,FrontDesk,True
1154,2025-11-15,21:42:00,S02256,ComputerLab,DBAC,75,MobileApp,True
1155,2025-11-15,19:25:00,S01358,Cafeteria,Thode Library,82,CardSwipe,True
1156,2025-11-15,13:30:00,S03411,Library,ITB,45,MobileApp,True
1157,2025-11-15,20:41:00,S02166,Cafeteria,PGCLL,82,FrontDesk,True
1158,2025-11-15,21:25:00,S03446,Gym,JHE,71,FrontDesk,True
1159,2025-11-15,17:08:00,S02521,Cafeteria,DBAC,41,CardSwipe,False
1160,2025-11-15,21:50:00,S04021,Cafeteria,ITB,66,CardSwipe,True
1161,2025-11-15,19:47:00,S01836,Library,PGCLL,121,FrontDesk,True
1162,2025-11-15,11:28:00,S01662,StudyRoom,DBAC,100,MobileApp,True
1163,2025-11-15,11:28:00,S01928,Library,Thode Library,111,FrontDesk,True
1164,2025-11-15,21:57:00,S03187,Library,Mills Library,110,CardSwipe,True
1165,2025-11-15,21:13:00,S02298,Cafeteria,DBAC,81,MobileApp,True
1166,2025-11-15,20:59:00,S01871,ComputerLab,PGCLL,93,MobileApp,True
1167,2025-11-15,20:35:00,S02019,Cafeteria,DBAC,115,CardSwipe,True
1168,2025-11-15,10:23:00,S02553,ComputerLab,Mills Library,57,FrontDesk,False
1169,2025-11-15,12:20:00,S01561,StudyRoom,Mills Library,83,CardSwipe,True
1170,2025-11-15,13:37:00,S00257,Cafeteria,DBAC,40,MobileApp,True
1171,2025-11-15,12:25:00,S00428,ComputerLab,ITB,94,MobileApp,True
1172,2025-11-15,13:13:00,S03008,Cafeteria,PGCLL,75,MobileApp,True
1173,2025-11-15,11:31:00,S03866,Cafeteria,ITB,81,MobileApp,True
1174,2025-11-15,14:38:00,S04979,StudyRoom,ITB,109,CardSwipe,False
1175,2025-11-15,20:28:00,S01635,Cafeteria,DBAC,140,FrontDesk,True
1176,2025-11-15,10:39:00,S02824,Cafeteria,DBAC,120,CardSwipe,False
1177,2025-11-15,17:53:00,S03639,Cafeteria,DBAC,64,CardSwipe,False
1178,2025-11-15,14:03:00,S02960,Cafeteria,JHE,105,CardSwipe,False
1179,2025-11-15,21:12:00,S03045,Gym,Mills Library,37,CardSwipe,True
1180,2025-11-15,20:26:00,S04030,Gym,DBAC,110,FrontDesk,True
1181,2025-11-15,10:36:00,S02496,Cafeteria,ITB,85,CardSwipe,False
1182,2025-11-15,17:43:00,S00288,Cafeteria,DBAC,88,MobileApp,False
1183,2025-11-15,12:49:00,S03404,StudyRoom,Mills Library,102,CardSwipe,True
1184,2025-11-15,14:12:00,S04970,ComputerLab,JHE,25,FrontDesk,False
1185,2025-11-15,21:18:00,S03448,ComputerLab,PGCLL,113,MobileApp,True
1186,2025-11-15,14:01:00,S03703,Library,Mills Library,105,CardSwipe,False
1187,2025-11-15,17:06:00,S00166,Library,JHE,140,CardSwipe,False
1188,2025-11-15,13:18:00,S02713,Library,Mills Library,126,FrontDesk,True
1189,2025-11-15,12:47:00,S03376,ComputerLab,DBAC,46,MobileApp,True
1190,2025-11-15,20:48:00,S00246,StudyRoom,JHE,53,MobileApp,True
1191,2025-11-15,18:27:00,S01946,StudyRoom,Thode Library,128,MobileApp,True
1192,2025-11-15,12:16:00,S01242,StudyRoom,JHE,110,FrontDesk,True
1193,2025-11-15,20:48:00,S00413,StudyRoom,JHE,102,CardSwipe,True
1194,2025-11-15,12:18:00,S04962,Cafeteria,ITB,127,MobileApp,True
1195,2025-11-15,14:31:00,S03508,Library,ITB,85,CardSwipe,False
1196,2025-11-15,16:02:00,S01244,Gym,PGCLL,154,FrontDesk,False
1197,2025-11-15,13:45:00,S01440,Library,ITB,78,FrontDesk,True
1198,2025-11-15,18:42:00,S00519,ComputerLab,ITB,61,CardSwipe,True
1199,2025-11-15,11:24:00,S03510,Gym,PGCLL,109,CardSwipe,True
1200,2025-11-15,20:53:00,S02450,Library,PGCLL,110,MobileApp,True
